ID,FULLNAME,DISPLAYNAME,Cost?,DELETE_randitem
14,528-165-102,600-2 1/4X1/8 FTGXC FTG REDUCER WROT,85,528165102
15,760-013-529,600-2 3/8X1/4 FTGXC FTG REDUCER WROT,49,760013529
16,226-222-778,600-2 3/8X1/8 FTGXC FTG REDUCER WROT,41,226222778
17,898-203-530,600-2 1/2X3/8 FTGXC FTG REDUCER WROT,9,898203530
18,747-414-532,600-2 1/2X1/4 FTGXC FTG REDUCER WROT,96,747414532
19,584-313-751,600-2 5/8X1/2 FTGXC FTG REDUCER WROT,79,584313751
20,139-036-912,600-2 5/8X3/8 FTGXC FTG REDUCER WROT,5,139036912
21,441-409-718,600-2 5/8X1/4 FTGXC FTG REDUCER WROT,36,441409718
22,491-190-864,600-2 3/4X5/8 FTGXC FTG REDUCER WROT,71,491190864
23,174-737-045,600-2 3/4X1/2 FTGXC FTG REDUCER WROT,76,174737045
24,874-395-034,600-2 3/4X3/8 FTGXC FTG REDUCER WROT,41,874395034
25,806-542-532,600-2 3/4X1/4 FTGXC FTG REDUCER WROT,72,806542532
26,121-773-863,600-2 1X3/4 FTGXC FTG REDUCER WROT,80,121773863
27,691-643-593,600-2 1X5/8 FTGXC FTG REDUCER WROT,60,691643593
28,267-512-176,600-2 1X1/2 FTGXC FTG REDUCER WROT,86,267512176
29,100-025-143,600-2 1X3/8 FTGXC FTG REDUCER WROT,74,100025143
30,750-389-966,600-2 11/4X1 FTGXC FTG REDUCER WROT,43,750389966
31,323-923-559,600-2 11/4X3/4 FTGXC FTG REDUCER WROT,67,323923559
32,835-979-067,600-2 11/4X1/2 FTGXC FTG REDUCER WROT,70,835979067
33,114-428-245,600-2 11/2X11/4 FTGXC FTG REDUCER WROT,68,114428245
34,176-312-995,600-2 11/2X1 FTGXC FTG REDUCER WROT,84,176312995
35,336-301-684,600-2 11/2X3/4 FTGXC FTG REDUCER WROT,19,336301684
36,513-783-638,600-2 11/2X1/2 FTGXC FTG REDUCER WROT,100,513783638
37,747-708-035,600-2 2X11/2 FTGXC FTG REDUCER WROT,43,747708035
38,114-703-469,600-2 2X11/4 FTGXC FTG REDUCER WROT,56,114703469
39,716-094-811,600-2 2X1 FTGXC FTG REDUCER WROT,19,716094811
40,775-179-898,600-2 2X3/4 FTGXC FTG REDUCER WROT,10,775179898
41,487-722-993,600-2 2X1/2 FTGXC FTG REDUCER WROT,44,487722993
42,343-698-889,600-2 21/2X2 FTGXC FTG REDUCER WROT,45,343698889
43,129-176-852,600-2 21/2X11/2 FTGXC FTG REDUCER WROT,64,129176852
44,260-290-014,600-2 21/2X11/4 FTGXC FTG REDUCER WROT,4,260290014
45,525-338-407,600-2 21/2X1 FTGXC FTG REDUCER WROT,98,525338407
46,342-736-210,600-2 3X21/2 FTGXC FTG REDUCER WROT,19,342736210
47,559-727-145,600-2 3X2 FTGXC FTG REDUCER WROT,94,559727145
48,409-122-967,600-2 3X11/2 FTGXC FTG REDUCER WROT,41,409122967
49,426-726-688,600-2 3X11/4 FTGXC FTG REDUCER WROT,8,426726688
50,427-613-746,600-2 31/2X3 FTGXC FTG REDUCER WROT,25,427613746
51,335-118-327,600-2 4X31/2 FTGXC FTG REDUCER WROT,78,335118327
52,192-953-733,600-2 4X3 FTGXC FTG REDUCER WROT,59,192953733
53,257-407-464,600-2 4X21/2 FTGXC FTG REDUCER WROT,49,257407464
54,193-015-571,600-2 4X2 FTGXC FTG REDUCER WROT,2,193015571
55,299-792-449,600-2 5X4 FTGXC FTG REDUCER WROT,48,299792449
56,436-055-854,600-2 5X3 FTGXC FTG REDUCER WROT,58,436055854
57,837-254-087,600-2 5X21/2 FTGXC FTG REDUCER WROT,1,837254087
58,623-238-695,600-2 5X2 FTGXC FTG REDUCER WROT,63,623238695
59,537-252-427,600-2 6X5 FTGXC FTG REDUCER WROT,18,537252427
60,896-711-433,600-2 6X4 FTGXC FTG REDUCER WROT,2,896711433
61,882-638-978,600-2 6X3 FTGXC FTG REDUCER WROT,85,882638978
62,186-036-821,600-2 6X21/2 FTGXC FTG REDUCER WROT,26,186036821
63,457-411-490,600-2 6X2 FTGXC FTG REDUCER WROT,60,457411490
64,421-739-511,600-2 8X6 FTGXC FTG REDUCER WROT,39,421739511
65,620-117-022,600-2 8X5 FTGXC FTG REDUCER WROT,21,620117022
66,670-583-698,600-2 8X4 FTGXC FTG REDUCER WROT,97,670583698
67,856-286-367,600-2 8X3 FTGXC FTG REDUCER WROT,44,856286367
68,574-296-715,600-2 8X21/2 FTGXC FTG REDUCER WROT,71,574296715
69,365-313-119,600-2 8X2 FTGXC FTG REDUCER WROT,79,365313119
70,453-599-464,600DS 3/16OD CXC DIMP-STOP COUPLING WROT,43,453599464
71,738-616-150,600DS 1/8 CXC DIMP-STOP COUPLING WROT,19,738616150
72,131-808-807,600DS 5/16OD DIMP-STOP COUPLING WROT,99,131808807
73,880-081-385,600DS 1/4 CXC DIMP-STOP COUPLING WROT,61,880081385
74,200-840-044,600DS 3/8 CXC DIMP-STOP COUPLING WROT,90,200840044
75,413-305-207,600DS 1/2 CXC DIMP-STOP COUPLING WROT,2,413305207
76,287-362-215,600DS 5/8 CXC DIMP-STOP COUPLING WROT,34,287362215
77,769-799-223,600DS 3/4 CXC DIMP-STOP COUPLING WROT,9,769799223
78,875-304-660,600DS 7/8 CXC DIMP-STOP COUPLING WROT,38,875304660
79,289-947-339,600DS 1 CXC DIMP-STOP COUPLING WROT,93,289947339
80,434-163-486,600DS 11/4 CXC DIMP-STOP COUPLING WROT,55,434163486
81,243-673-753,600DS 11/2 CXC DIMP-STOP COUPLING WROT,41,243673753
82,597-829-291,600DS 2 CXC DIMP-STOP COUPLING WROT,91,597829291
83,898-079-469,600DS 21/2 CXC DIMP-STOP COUPLING WROT,95,898079469
84,507-023-067,600DS 3 CXC DIMP-STOP COUPLING WROT,46,507023067
85,870-822-155,600DS 31/2 CXC DIMP-STOP COUPLING WROT,52,870822155
86,845-310-210,600DS 4 CXC DIMP-STOP COUPLING WROT,41,845310210
87,305-436-368,600DS 5 CXC DIMP-STOP COUPLING WROT,75,305436368
88,752-553-380,600DS 6 CXC DIMP-STOP COUPLING WROT,22,752553380
89,886-255-466,600DS 8 CXC DIMP-STOP COUPLING WROT,18,886255466
90,377-607-039,600R 1/8X3/16OD CXC REDUCING COUPLING,82,377607039
91,780-074-818,600R 5/16ODX1/8 CXC REDUCING COUPLING,80,780074818
92,594-856-899,600R 1/4X5/16OD REDUCING COUPLING WROT,35,594856899
93,405-418-288,600R 1/4X1/8 CXC REDUCING COUPLING WROT,19,405418288
94,773-480-681,600R 3/8X1/4 CXC REDUCING COUPLING WROT,8,773480681
95,414-960-135,600R 3/8X5/16OD REDUCING COUPLING WROT,54,414960135
96,308-904-835,600R 3/8X1/8 CXC REDUCING COUPLING WROT,31,308904835
97,577-333-952,600R 1/2X3/8 CXC REDUCING COUPLING WROT,79,577333952
98,430-019-292,600R 1/2X1/8 CXC REDUCING COUPLING WROT,97,430019292
99,633-629-916,600R 1/2X1/4 CXC REDUCING COUPLING WROT,10,633629916
100,893-377-315,600R 5/8X1/2 CXC REDUCING COUPLING WROT,65,893377315
101,891-989-265,600R 5/8X3/8 CXC REDUCING COUPLING WROT,85,891989265
102,887-664-470,600R 5/8X1/4 CXC REDUCING COUPLING WROT,10,887664470
103,313-689-613,600R 3/4X5/8 CXC REDUCING COUPLING WROT,51,313689613
104,325-175-608,600R 3/4X1/2 CXC REDUCING COUPLING WROT,36,325175608
105,468-381-467,600R 3/4X3/8 CXC REDUCING COUPLING WROT,41,468381467
106,394-957-300,600R 3/4X1/4 CXC REDUCING COUPLING WROT,59,394957300
107,305-548-713,600R 1X3/4 CXC REDUCING COUPLING WROT,25,305548713
108,168-358-655,600R 1X5/8 CXC REDUCING COUPLING WROT,76,168358655
109,641-415-471,600R 1X1/2 CXC REDUCING COUPLING WROT,10,641415471
110,754-062-698,600R 1X3/8 CXC REDUCING COUPLING WROT,98,754062698
111,787-191-035,600R 11/4X1 CXC REDUCING COUPLING WROT,2,787191035
112,495-314-193,600R 11/4X3/4 CXC REDUCING COUPLING WROT,95,495314193
113,267-084-219,600R 11/4X5/8 CXC REDUCING COUPLING WROT,54,267084219
114,397-891-558,600R 11/4X1/2 CXC REDUCING COUPLING WROT,12,397891558
115,181-793-929,600R 11/2X11/4 CXC REDUCING COUPLING,41,181793929
116,246-167-081,600R 11/2X1 CXC REDUCING COUPLING WROT,4,246167081
117,317-870-842,600R 11/2X3/4 CXC REDUCING COUPLING WROT,3,317870842
118,231-814-953,600R 11/2X1/2 CXC REDUCING COUPLING WROT,79,231814953
119,697-082-214,600R 2X11/2 CXC REDUCING COUPLING WROT,98,697082214
120,110-083-009,600R 2X11/4 CXC REDUCING COUPLING WROT,58,110083009
121,289-410-911,600R 2X1 CXC REDUCING COUPLING WROT,98,289410911
122,700-299-736,600R 2X3/4 CXC REDUCING COUPLING WROT,54,700299736
123,808-092-695,600R 2X1/2 CXC REDUCING COUPLING WROT,32,808092695
124,536-670-139,600R 21/2X2 CXC REDUCING COUPLING WROT,47,536670139
125,480-293-855,600R 21/2X11/2 CXC REDUCING COUPLING,12,480293855
126,627-827-223,600R 21/2X11/4 CXC REDUCING COUPLING,48,627827223
127,621-127-403,600R 21/2X1 CXC REDUCING COUPLING WROT,84,621127403
128,641-280-696,600R 3X21/2 CXC REDUCING COUPLING WROT,15,641280696
129,686-647-679,600R 3X2 CXC REDUCING COUPLING WROT,36,686647679
130,896-143-219,600R 3X11/2 CXC REDUCING COUPLING WROT,27,896143219
131,331-356-436,600R 31/2X3 CXC REDUCING COUPLING WROT,62,331356436
132,709-848-110,600R 4X31/2 CXC REDUCING COUPLING WROT,44,709848110
133,505-416-858,600R 4X3 CXC REDUCING COUPLING WROT,21,505416858
134,676-240-728,600R 4X21/2 CXC REDUCING COUPLING WROT,86,676240728
135,677-541-404,600R 4X2 CXC REDUCING COUPLING WROT,95,677541404
136,721-138-678,600R 5X4 CXC REDUCING COUPLING WROT,24,721138678
137,680-968-585,600R 5X3 CXC REDUCING COUPLING WROT,22,680968585
138,852-730-642,600R 5X21/2 REDUCING COUPLING WROT,49,852730642
139,126-371-593,600R 5X2 CXC REDUCING COUPLING WROT,72,126371593
140,826-354-305,600R 6X5 CXC REDUCING COUPLING WROT,37,826354305
141,418-701-743,600R 6X4 CXC REDUCING COUPLING WROT,39,418701743
142,300-545-466,600R 6X3 CXC REDUCING COUPLING WROT,75,300545466
143,632-145-127,600R 6X21/2 CXC REDUCING COUPLING WROT,49,632145127
144,209-491-263,600R 6X2 CXC REDUCING COUPLING WROT,32,209491263
145,692-838-318,600R 8X6 CXC REDUCING COUPLING WROT,94,692838318
146,599-173-395,600R 8X4 CXC REDUCING COUPLING WROT,39,599173395
147,646-200-447,600R 8X3 CXC REDUCING COUPLING WROT,13,646200447
148,395-710-939,600R 8X21/2 CXC REDUCING COUPLING WROT,81,395710939
149,103-356-607,600RS 3/16OD CXC ROLL-STOP COUPLING WROT,33,103356607
150,104-594-961,600RS 1/8 CXC ROLL-STOP COUPLING WROT,75,104594961
151,861-471-049,600RS 5/16OD CXC ROLL-STOP COUPLING WROT,95,861471049
152,548-015-344,600RS 1/4 CXC ROLL-STOP COUPLING WROT,13,548015344
153,519-665-661,600RS 3/8 CXC ROLL-STOP COUPLING WROT,97,519665661
154,119-339-097,600RS 1/2 CXC ROLL-STOP COUPLING WROT,36,119339097
155,310-944-831,600RS 5/8 CXC ROLL-STOP COUPLING WROT,17,310944831
156,567-110-517,600RS 3/4 CXC ROLL-STOP COUPLING WROT,52,567110517
157,815-184-055,600RS 7/8 CXC ROLL-STOP COUPLING WROT,11,815184055
158,606-677-159,600RS 1 CXC ROLL-STOP COUPLING WROT,15,606677159
159,285-231-231,600RS 11/4 CXC ROLL-STOP COUPLING WROT,54,285231231
160,461-827-118,600RS 11/2 CXC ROLL-STOP COUPLING WROT,42,461827118
161,700-746-103,600RS 2 CXC ROLL-STOP COUPLING WROT,16,700746103
162,144-232-688,600RS 21/2 CXC ROLL-STOP COUPLING WROT,92,144232688
163,629-077-428,600RS 3 CXC ROLL-STOP COUPLING WROT,55,629077428
164,562-835-638,600RS 31/2 CXC ROLL-STOP COUPLING WROT,53,562835638
165,470-221-710,600RS 4 CXC ROLL-STOP COUPLING WROT,96,470221710
166,673-122-237,601 1/4 CXC COUPLING W/O STOP WROT,25,673122237
167,209-470-194,601 3/8 CXC COUPLING W/O STOP WROT,81,209470194
168,473-175-474,601 1/2 CXC COUPLING W/O STOP WROT,21,473175474
169,135-295-292,601 5/8 CXC COUPLING W/O STOP WROT,20,135295292
170,444-485-408,601 3/4 CXC COUPLING W/O STOP WROT,99,444485408
171,475-524-469,601 1 CXC COUPLING W/O STOP WROT,71,475524469
172,158-132-224,601 11/4 CXC COUPLING W/O STOP WROT,73,158132224
173,502-394-815,601 11/2 CXC COUPLING W/O STOP WROT,100,502394815
174,718-829-557,601 2 CXC COUPLING W/O STOP WROT,39,718829557
175,334-152-938,601 21/2 CXC COUPLING W/O STOP WROT,38,334152938
176,371-555-148,601 3 CXC COUPLING W/O STOP WROT,94,371555148
177,745-828-510,601 31/2 CXC COUPLING WITHOUT STOP WROT,71,745828510
178,713-767-600,601 4 CXC COUPLING W/O STOP WROT,64,713767600
179,216-488-165,601 5 CXC COUPLING W/O STOP WROT,17,216488165
180,435-999-871,601 6 CXC COUPLING W/O STOP WROT,45,435999871
181,221-738-668,601 8 CXC COUPLING W/O STOP WROT,69,221738668
182,477-085-630,603 1/8 CXF ADAPTER WROT,54,477085630
183,471-712-605,603R 1/8X1/4 CXF ADAPTER WROT,89,471712605
184,256-031-793,603 1/4 CXF ADAPTER WROT,42,256031793
185,732-730-252,603R 1/4X3/8 CXF ADAPTER WROT,2,732730252
186,536-412-341,603R 1/4X1/8 CXF ADAPTER WROT,61,536412341
187,382-422-194,603 3/8 CXF ADAPTER WROT,52,382422194
188,835-626-981,603R 3/8X3/4 CXF ADAPTER WROT,9,835626981
189,417-299-318,603R 3/8X1/2 CXF ADAPTER WROT,17,417299318
190,565-443-646,603R 3/8X1/4 CXF ADAPTER WROT,31,565443646
191,133-841-157,603 1/2 CXF ADAPTER WROT,2,133841157
192,311-533-209,603R 1/2X3/4 CXF ADAPTER WROT,28,311533209
193,254-197-541,603R 1/2X3/8 CXF ADAPTER WROT,85,254197541
194,775-116-901,603R 1/2X1/4 CXF ADAPTER WROT,58,775116901
195,830-960-927,603R 5/8X3/4 CXF ADAPTER WROT,6,830960927
196,241-066-694,603R 5/8X1/2 CXF ADAPTER WROT,9,241066694
197,285-480-345,603 3/4 CXF ADAPTER WROT,67,285480345
198,399-389-816,603R 3/4X1 CXF ADAPTER WROT,78,399389816
199,201-909-345,603R 3/4X1/2 CXF ADAPTER WROT,76,201909345
200,873-951-554,603 1 CXF ADAPTER WROT,72,873951554
201,470-464-595,603R 1X11/4 CXF ADAPTER WROT,62,470464595
202,170-849-746,603R 1X3/4 CXF ADAPTER WROT,83,170849746
203,773-336-102,603R 1X1/2 CXF ADAPTER WROT,16,773336102
204,739-657-492,603 11/4 CXF ADAPTER WROT,56,739657492
205,189-113-832,603-R 11/4X3/4 CXF ADAPTER WROT,16,189113832
206,814-295-702,603R 11/4X11/2 CXF ADAPTER WROT,49,814295702
207,507-187-738,603R 11/4X1 CXF ADAPTER WROT,89,507187738
208,147-920-622,603 11/2 CXF ADAPTER WROT,66,147920622
209,186-165-332,603 2 CXF ADAPTER WROT,32,186165332
210,839-084-385,603R 2X11/2 CXF ADAPTER WROT,20,839084385
211,548-980-250,603 21/2 CXF ADAPTER WROT,97,548980250
212,645-597-347,603 3 CXF ADAPTER WROT,65,645597347
213,228-800-038,603 4 CXF ADAPTER WROT,73,228800038
214,438-260-723,603-2 1/4 FTGXF ADAPTER WROT,20,438260723
215,285-662-355,603-2 3/8 FTGXF ADAPTER WROT,47,285662355
216,561-482-072,603-2 1/2 FTGXF ADAPTER WROT,30,561482072
217,311-085-396,603-2R 1/2X3/8 FTGXF ADAPTER WROT,47,311085396
218,658-469-508,603-2 3/4 FTGXF ADAPTER WROT,3,658469508
219,572-178-567,603-2R 3/4X1/4 FTGXF ADAPTER WROT,48,572178567
220,513-649-516,603-2 1 FTGXF ADAPTER WROT,71,513649516
221,161-172-891,603-2 11/4 FTGXF ADAPTER WROT,75,161172891
222,479-035-949,603-2 11/2 FTGXF ADAPTER WROT,47,479035949
223,286-883-454,603-2 2 FTGXF ADAPTER WROT,78,286883454
224,476-733-237,603-2 21/2 FTGXF ADAPTER WROT,73,476733237
225,202-299-040,603-2 3 FTGXF ADAPTER WROT,28,202299040
226,853-943-649,603R 11/2X11/4 CXF ADAPTER WROT,48,853943649
227,465-817-159,603R 11/2X2 CXF ADAPTER WROT,12,465817159
228,857-348-784,603R 11/2X1 CXF ADAPTER WROT,90,857348784
229,478-826-222,604R 1/8X1/4 CXM ADAPTER WROT,79,478826222
230,500-688-114,604R 3/8X1/4 CXM ADAPTER WROT,89,500688114
231,887-940-599,604 1/4 CXM ADAPTER WROT,3,887940599
232,344-698-747,604R 1/4X1/2 CXM ADAPTER WROT,62,344698747
233,275-109-418,604 3/8 CXM ADAPTER WROT,72,275109418
234,556-456-793,604R 3/8X3/4 CXM ADAPTER WROT,29,556456793
235,865-819-347,604R 3/8X1/2 CXM ADAPTER WROT,73,865819347
236,630-240-138,604 1/2 CXM ADAPTER WROT,6,630240138
237,314-124-190,604R 1/2X1 CXM ADAPTER WROT,45,314124190
238,137-533-835,604R 1/2X3/4 CXM ADAPTER WROT,46,137533835
239,801-266-892,604R 1/2X3/8 CXM ADAPTER WROT,81,801266892
240,456-109-815,604R 1/2X1/4 CXM ADAPTER WROT,76,456109815
241,246-742-061,604R 5/8X3/4 CXM ADAPTER WROT,40,246742061
242,687-594-032,604R 5/8X1/2 CXM ADAPTER WROT,99,687594032
243,530-057-157,604 3/4 CXM ADAPTER WROT,98,530057157
244,442-182-507,604R 3/4X1 CXM ADAPTER WROT,70,442182507
245,388-345-224,604R 3/4X1/2 CXM ADAPTER WROT,12,388345224
246,791-749-486,604 1 CXM ADAPTER WROT,79,791749486
247,681-817-500,604R 1X11/2 CXM ADAPTER WROT,55,681817500
248,850-477-818,604R 1X11/4 CXM ADAPTER WROT,41,850477818
249,261-566-055,604R 1X3/4 CXM ADAPTER WROT,97,261566055
250,363-083-811,604R 1X1/2 CXM ADAPTER WROT,37,363083811
251,340-414-345,604 11/4 CXM ADAPTER WROT,6,340414345
252,465-126-791,604R 11/4X11/2 CXM ADAPTER WROT,61,465126791
253,878-290-959,604R 11/4X1 CXM ADAPTER WROT,6,878290959
254,209-835-475,604R 11/4X3/4 CXM ADAPTER WROT,42,209835475
255,544-694-157,604 11/2 CXM ADAPTER WROT,85,544694157
256,578-378-616,604R 11/2X1 CXM ADAPTER WROT,11,578378616
257,608-863-663,604R 11/2X11/4 CXM ADAPTER WROT,30,608863663
258,899-416-361,604R 11/2X2 CXM ADAPT WROT,32,899416361
259,551-647-599,604 2 CXM ADAPTER WROT,55,551647599
260,250-673-141,604R 2X11/2 CXM ADAPTER WROT,20,250673141
261,319-288-545,604 21/2 CXM ADAPTER WROT,66,319288545
262,593-585-570,604 3 CXM ADAPTER WROT,19,593585570
263,293-553-287,604 4 CXM ADAPTER WROT,52,293553287
264,467-538-011,604-2 1/4 FTGXM ADAPTER WROT,61,467538011
265,783-252-727,604-2 3/8 FTGXM ADAPTER WROT,20,783252727
266,648-036-017,604-2 1/2 FTGXM ADAPTER WROT,11,648036017
267,142-041-101,604-2R 1/2X3/4 FTGXM ADAPTER WROT,78,142041101
