ID,FULLNAME,DISPLAYNAME,Cost?,DELETE_randitem
268,152-790-877,604-2R 1/2X3/8 FTGXM ADAPTER WROT,82,152790877
269,673-589-587,604-2 3/4 FTGXM ADAPTER WROT,27,673589587
270,533-304-500,604-2R 3/4X1/2 FTGXM ADAPTER WROT,39,533304500
271,626-586-995,604-2 1 FTGXM ADAPTER WROT,56,626586995
272,286-115-245,604-2 11/4 FTGXM ADAPTER WROT,76,286115245
273,552-421-655,604-2 11/2 FTGXM ADAPTER WROT,73,552421655
274,891-742-037,604-2 2 FTGXM ADAPTER WROT,55,891742037
275,437-474-526,604-2 21/2 FTGXM ADAPTER WROT,88,437474526
276,474-698-387,604-2 3 FTGXM ADAPTER WROT,88,474698387
277,306-506-098,604-F 1/2 CXM FLUSH ADAPTER WROT,67,306506098
278,317-718-941,604-F 3/4 CXM FLUSH ADAPTER WROT,38,317718941
279,445-368-297,606 1/8 CXC 45 ELBOW WROT,100,445368297
280,291-616-951,606 1/4 CXC 45 ELBOW WROT,32,291616951
281,700-419-506,606 3/8 CXC 45 ELBOW WROT,13,700419506
282,640-272-095,606 1/2 CXC 45 ELBOW WROT,90,640272095
283,789-409-254,606 5/8 CXC 45 ELBOW WROT,76,789409254
284,310-610-478,606 3/4 CXC 45 ELBOW WROT,28,310610478
285,383-549-696,606 7/8 CXC 45 ELBOW CXC WROT,78,383549696
286,596-218-603,606 1 CXC 45 ELBOW WROT,8,596218603
287,710-224-743,606 11/4 CXC 45 ELBOW WROT,37,710224743
288,847-237-819,606 11/2 CXC 45 ELBOW WROT,6,847237819
289,166-502-232,606 2 CXC 45 ELBOW WROT,17,166502232
290,165-149-753,606 21/2 CXC 45 ELBOW WROT,55,165149753
291,785-339-612,606 3 CXC 45 ELBOW WROT,42,785339612
292,890-509-464,606 3 1/2 CXC 45 ELBOW WROT,80,890509464
293,265-082-391,606 4 CXC 45 ELBOW WROT,1,265082391
294,860-330-575,606 5 CXC 45 ELBOW WROT,82,860330575
295,735-840-061,606 6 CXC 45 ELBOW WROT,75,735840061
296,452-497-626,606 8 CXC 45 ELBOW WROT,2,452497626
297,586-463-602,606-2 1/4 FTGXC 45 DEG ELBOW WROT,94,586463602
298,898-321-791,606-2 3/8 FTGXC 45 DEG ELBOW WROT,65,898321791
299,479-860-984,606-2 1/2 FTGXC 45 ELBOW WROT,5,479860984
300,838-787-848,606-2 5/8 FTGXC 45 FTG ELBOW WROT,20,838787848
301,714-702-282,606-2 3/4 FTGXC 45 FTG ELBOW WROT,18,714702282
302,184-630-268,606-2 1 FTGXC 45 FTG ELBOW WROT,7,184630268
303,570-425-928,606-2 11/4 FTGXC 45 FTG ELBOW WROT,70,570425928
304,716-742-610,606-2 11/2 FTGXC 45 FTG ELBOW WROT,71,716742610
305,647-965-221,606-2 2 FTGXC 45 FTG ELBOW WROT,97,647965221
306,213-499-804,606-2 21/2 FTGXC 45 FTG ELBOW WROT,99,213499804
307,873-938-363,606-2 3 FTGXC 45 FTG ELBOW WROT,27,873938363
308,209-944-301,606-2 4 FTGXC 45 FTG ELBOW WROT,77,209944301
309,613-511-966,607 1/8 CXC 90 ELBOW WROT,12,613511966
310,551-341-109,607 1/4 CXC 90 ELBOW WROT,68,551341109
311,772-345-741,607 3/8 CXC 90 ELBOW WROT,55,772345741
312,734-821-615,607 1/2 CXC 90 ELBOW WROT,1,734821615
313,348-790-010,607R 1/2X3/8 CXC 90 ELBOW WROT,18,348790010
314,608-282-613,607R 5/8X3/8 CXC 90 ELBOW WROT,91,608282613
315,856-590-993,607 3/4 CXC 90 ELBOW WROT,54,856590993
316,282-603-815,607R 3/4X5/8 CXC 90 ELBOW WROT,64,282603815
317,545-391-643,607R 3/4X1/2 CXC 90 ELBOW WROT,97,545391643
318,802-218-657,607 7/8 CXC 90 ELBOW WROT,2,802218657
319,422-880-744,607 1 CXC 90 ELBOW WROT,53,422880744
320,825-231-372,607R 1X3/4 CXC 90 ELBOW WROT,48,825231372
321,135-923-255,607 11/4 CXC 90 ELBOW WROT,3,135923255
322,622-623-477,607 11/2 CXC 90 ELBOW WROT,94,622623477
323,544-107-145,607R 11/2X11/4 CXC 90 ELBOW WROT,19,544107145
324,810-965-693,607 2 CXC 90 ELBOW WROT,82,810965693
325,258-976-710,607R 2X11/2 CXC 90 ELBOW WROT,23,258976710
326,857-224-793,607R 3/8X1/4 90 DEG ELBOW WROT,59,857224793
327,405-595-067,607 21/2 CXC 90 ELBOW WROT,10,405595067
328,308-737-906,607 3 CXC 90 ELBOW WROT,57,308737906
329,650-446-104,607 31/2 CXC 90 ELBOW WROT,13,650446104
330,558-984-775,607 4 CXC 90 ELBOW WROT,87,558984775
331,741-731-292,607 5 CXC 90 ELBOW WROT,23,741731292
332,853-543-063,607 6 CXC 90 ELBOW WROT,63,853543063
333,248-620-556,607 8 CXC 90 ELBOW WROT,75,248620556
334,220-923-285,607-2 1/4 FTGXC 90 FTG ELBOW WROT,7,220923285
335,419-279-429,607-2 3/8 FTGXC 90 FTG ELBOW WROT,55,419279429
336,643-391-763,607-2 1/2 FTGXC 90 FTG ELBOW WROT,90,643391763
337,678-381-517,607-2 3/4 FTGXC 90 FTG ELBOW WROT,92,678381517
338,554-875-961,607-2 1 FTGXC 90 FTG ELBOW WROT,53,554875961
339,481-528-213,607-2 11/4 FTGXC 90 FTG ELBOW WROT,91,481528213
340,771-053-161,607-2 11/2 FTGXC 90 FTG ELBOW WROT,91,771053161
341,206-440-886,607-2 2 FTGXC 90 FTG ELBOW WROT,12,206440886
342,202-464-222,607-2 21/2 FTGXC 90 FTG ELBOW WROT,34,202464222
343,766-749-145,607-2 3 FTGXC 90 FTG ELBOW WROT,74,766749145
344,678-982-385,607-2 4 FTGXC 90 FTG ELBOW WROT,74,678982385
345,469-359-906,60722 1/2 FTGXFTG 90 FTG ELBOW WROT,2,469359906
346,183-607-572,60722 3/4 FTGXFTG 90 FTG ELBOW WROT,72,183607572
347,276-817-771,60722 1 FTGXFTG 90 FTG ELBOW WROT,94,276817771
348,203-822-994,60722 11/4 FTGXFTG 90 FTG ELBOW WROT,31,203822994
349,301-067-204,60722 11/2 FTGXFTG 90 FTG ELBOW WROT,89,301067204
350,128-639-127,60722 2 FTGXFTG 90 FTG ELBOW WROT,86,128639127
351,218-284-344,60722 3 FTGXFTG 90 FTG ELBOW WROT,96,218284344
352,386-965-187,60722LT 1/4 FTGXFTG 90 LG RAD FTG ELBOW,55,386965187
353,717-677-291,60722LT 3/8 FTGXFTG 90 LG RAD FTG ELBOW,25,717677291
354,733-281-554,60722LT 1/2 FTGXFTG 90 LNG RAD FTG ELBOW,42,733281554
355,846-861-875,60722LT 5/8 FTGXFTG 90 LRAD FTG ELB WROT,83,846861875
356,701-535-297,60722LT 3/4 FTGXFTG 90 LNG RAD FTG ELBOW,92,701535297
357,291-266-757,60722LT 1 FTGXFTG 90 LNG RAD FTG ELBOW,56,291266757
358,215-765-812,60722LT 11/4 FTGXFTG 90 LNG RAD FTG ELB,91,215765812
359,898-649-288,60722LT 11/2 FTGXFTG 90 LNG RAD FTG ELB,37,898649288
360,407-216-019,60722LT 2 FTGXFTG 90 LG RAD FTG ELBOW,57,407216019
361,485-451-292,6072I 1/2 FTGXC 90 INT RAD FTG ELBOW,31,485451292
362,676-260-129,6072I 5/8 FTGXC 90 INT RAD FTG ELBOW,39,676260129
363,741-346-719,6072I 3/4 FTGXC 90 INT RAD FTG ELBOW,68,741346719
364,204-650-963,6072I 1 FTGXC 90 INTER RAD FTG ELBOW,30,204650963
365,157-931-907,607-2-LT 1/8 FTGXC 90 LNG RAD ELBOW WROT,16,157931907
366,869-999-846,607-2-LT 1/4 FTGXC 90 LNG RAD ELBOW WROT,1,869999846
367,158-707-538,6072LT 3/8 90 LNG RAD FTG ELBOW WROT,37,158707538
368,769-488-354,607-2-LTR 1/2X3/8 FTGXC LT ELBOW WROT,83,769488354
369,500-220-824,6072LT 1/2 90 LNG RAD FTG ELBOW WROT,29,500220824
370,518-067-702,6072LT 5/8 FTGXC 90 LNG RAD FTG ELBOW,2,518067702
371,547-928-538,6072LT 3/4 90 LNG RAD FTG ELBOW WROT,6,547928538
372,789-235-845,6072LT 1 90 LNG RAD FTG ELBOW WROT,59,789235845
373,824-166-676,6072LT 11/4 FTGXC 90 LG RAD FTG ELBOW,39,824166676
374,469-186-284,607-2-LT 11/2 90 LNG RAD FTG ELBOW WROT,91,469186284
375,853-291-566,6072LT 2 FTGXC 90 LNG RAD FTG ELBOW WROT,19,853291566
376,788-295-679,6072LT 21/2 FTGXC 90 LG RAD FTG ELBOW,69,788295679
377,270-371-864,607-2-LT 3 FTGXC 90 LRAD FTG ELBOW WROT,78,270371864
378,522-649-462,6072LT 4 FTGXC 90 LNG RAD FTG ELBOW WROT,80,522649462
379,656-154-084,607I 1/2 CXC 90 INTER RAD ELBOW WROT,19,656154084
380,380-176-938,607I 5/8 CXC 90 INTER RAD ELBOW WROT,47,380176938
381,635-354-150,607I 3/4 CXC 90 INTER RAD ELBOW WROT,80,635354150
382,107-680-429,607I 1 CXC 90 INTER RAD ELBOW WROT,33,107680429
383,700-593-784,607LT 3/16OD CXC 90 LONG RAD ELBOW WROT,33,700593784
384,604-910-792,607LT 1/8 CXC 90 LNG RAD ELBOW WROT,27,604910792
385,431-504-315,607LT 5/16OD CXC 90 LONG RAD ELBOW WROT,31,431504315
386,832-927-358,607LT 1/4 CXC 90 LNG RAD ELBOW WROT,31,832927358
387,637-364-043,607LTR 1/4X1/8 CXC 90 LNG RAD ELBOW WROT,1,637364043
388,213-415-791,607LT 3/8 CXC LNG RAD 90 ELBOW WROT,38,213415791
389,283-356-573,607LT 1/2 CXC 90 LNG RAD ELBOW WROT,99,283356573
390,218-113-863,607LTR 1/2X3/8 CXC 90 LNG RAD ELBOW WROT,82,218113863
391,712-434-882,607LTR 1/2X1/4 CXC 90 LNG RAD ELBOW WROT,44,712434882
392,372-170-045,607LT 5/8 CXC 90 LNG RAD ELBOW WROT,76,372170045
393,888-443-293,607LTR 5/8X1/2 CXC 90 LNG RAD ELBOW WROT,63,888443293
394,418-133-574,607LT 3/4 CXC LNG RAD 90 ELBOW WROT,91,418133574
395,218-980-415,607LTR 3/4X5/8 CXC 90 LNG RAD ELBOW WROT,95,218980415
396,558-990-508,607LTR 3/4X1/2 CXC 90 LNG RAD ELBOW WROT,42,558990508
397,568-828-955,607LT 7/8 CXC 90 LNG RAD ELBOW WROT,10,568828955
398,253-016-236,607LT 1 CXC 90 LNG RAD ELBOW WROT,81,253016236
399,443-887-905,607LTR 1X3/4 CXC 90 LNG RAD ELBOW WROT,55,443887905
400,610-819-912,607LTR 1X5/8 CXC 90 LG RAD ELBOW WROT,100,610819912
401,559-519-771,607LT 11/4 CXC 90 LNG RAD ELBOW WROT,3,559519771
402,864-569-101,607LTR 11/4X1 CXC 90 LNG RAD ELBOW WROT,65,864569101
403,276-825-290,607LT 11/2 CXC LNG RAD 90 ELBOW WROT,18,276825290
404,440-771-680,607LT 2 CXC 90 LNG RAD ELBOW WROT,29,440771680
405,276-436-120,607LT 21/2 CXC 90 LNG RAD ELBOW WROT,85,276436120
406,809-113-096,607LTR 21/2X2 CXC 90 LNG RAD ELBOW WROT,38,809113096
407,693-154-793,607LT 3 CXC 90 LNG RAD ELBOW WROT,48,693154793
408,395-534-479,607LT 31/2 CXC 90 LNG RAD ELBOW WROT,2,395534479
409,137-281-087,607LT 4 CXC 90 LNG RAD ELBOW WROT,58,137281087
410,423-389-720,607R 1X1/2 CXC 90 ELBOW WROT,33,423389720
411,215-307-169,607R 11/4X1 CXC 90 ELBOW WROT,1,215307169
412,216-412-209,611 3/16OD CXCXC TEE WROT,71,216412209
413,207-501-096,611 1/8 CXCXC TEE WROT,51,207501096
414,614-325-558,611R 1/8X1/8X3/16OD CXCXC TEE WROT,61,614325558
415,800-338-599,611RR 1/8X3/16X1/8 CXCXC TEE WROT,97,800338599
416,467-878-052,611 5/16OD CXCXC TEE WROT,12,467878052
417,574-698-683,611R 5/16ODX5/16ODX1/8 CXCXC TEE WROT,12,574698683
418,386-085-564,611RR 5/16ODX1/8X5/16OD CXCXC TEE WROT,20,386085564
419,498-683-886,611RR 5/16ODX1/8X1/8 CXCXC TEE WROT,10,498683886
420,254-356-993,611 1/4 CXCXC TEE WROT,15,254356993
421,436-565-510,611R 1/4X1/4X5/16OD CXCXC TEE WROT,98,436565510
422,168-720-254,611R 1/4X1/4X1/8 CXCXC TEE WROT,67,168720254
423,244-753-804,611R 1/4X1/4X3/16OD CXCXC TEE WROT,15,244753804
424,419-680-931,611RR 1/4X5/16ODX1/4 CXCXC TEE WROT,95,419680931
425,128-510-117,611RR 1/4X1/8X1/4 CXCXC TEE WROT,23,128510117
426,364-997-897,611RR 1/4X1/8X1/8 CXCXC TEE WROT,94,364997897
427,167-080-543,611 3/8 CXCXC TEE WROT,70,167080543
428,325-584-453,611R 3/8X3/8X1/4 CXCXC TEE WROT,31,325584453
429,466-108-523,611R 3/8X3/8X5/16OD CXCXC TEE WROT,73,466108523
430,844-121-420,611R 3/8X3/8X1/8 CXCXC TEE WROT,8,844121420
431,773-905-917,611RR 3/8X1/4X3/8 CXCXC TEE WROT,66,773905917
432,866-243-382,611RR 3/8X1/4X1/4 CXCXC TEE WROT,58,866243382
433,563-587-334,611RR 3/8X1/4X1/8 CXCXC TEE WROT,42,563587334
434,299-818-912,611RR 3/8X1/8X3/8 TEE CXCXC WROT,99,299818912
435,184-669-497,611RR 3/8X1/8X1/8 CXCXC TEE WROT,82,184669497
436,557-577-035,611 1/2 CXCXC TEE WROT,68,557577035
437,363-543-867,611R 1/2X1/2X3/8 CXCXC TEE WROT,67,363543867
438,667-816-745,611R 1/2X1/2X1/4 CXCXC TEE WROT,71,667816745
439,348-599-903,611R 1/2X1/2X1/8 CXCXC TEE WROT,66,348599903
440,243-179-025,611RR 1/2X3/8X1/2 CXCXC TEE WROT,48,243179025
441,465-077-774,611RR 1/2X3/8X3/8 CXCXC TEE WROT,40,465077774
442,635-008-452,611RR 1/2X3/8X1/4 CXCXC TEE WROT,83,635008452
443,544-148-668,611RR 1/2X1/4X3/8 CXCXC TEE WROT,92,544148668
444,215-267-695,611RR 1/2X1/4X1/4 CXCXC TEE WROT,95,215267695
445,392-113-145,611 5/8 CXCXC TEE WROT,47,392113145
446,870-775-851,611R 5/8X5/8X1/2 CXCXC TEE WROT,85,870775851
447,450-876-064,611R 5/8X5/8X3/8 CXCXC TEE WROT,55,450876064
448,525-826-588,611R 5/8X5/8X1/4 CXCXC TEE WROT,17,525826588
449,326-901-896,611RR 5/8X1/2X5/8 CXCXC TEE WROT,13,326901896
450,821-224-742,611RR 5/8X1/2X1/2 CXCXC TEE WROT,52,821224742
451,163-926-155,611RR 5/8X3/8X5/8 CXCXC TEE WROT,26,163926155
452,854-548-955,611RR 5/8X3/8X3/8 CXCXC TEE WROT,41,854548955
453,794-142-176,611RR 3/4X1/2X1/4 CXCXC TEE WROT,74,794142176
454,519-454-763,611 3/4 CXCXC TEE WROT,85,519454763
455,119-098-801,611R 3/4X3/4X5/8 CXCXC TEE WROT,6,119098801
456,871-624-873,611R 3/4X3/4X1/2 CXCXC TEE WROT,79,871624873
457,488-125-364,611R 3/4X3/4X3/8 CXCXC TEE WROT,31,488125364
458,411-376-966,611R 3/4X3/4X1/4 CXCXC TEE WROT,10,411376966
459,267-456-721,611R 3/4X3/4X1/8 CXCXC TEE WROT,49,267456721
460,500-398-507,611RR 3/4X5/8X3/4 CXCXC TEE WROT,55,500398507
461,544-623-116,611RR 3/4X5/8X5/8 CXCXC TEE WROT,79,544623116
462,452-801-862,611RR 3/4X1/2X3/4 CXCXC TEE WROT,6,452801862
463,818-182-516,611RR 3/4X1/2X1/2 CXCXC TEE WROT,59,818182516
464,322-875-377,611RR 3/4X1/2X3/8 CXCXC TEE WROT,75,322875377
465,874-889-929,611RR 3/4X3/8X3/4 CXCXC TEE WROT,76,874889929
466,782-265-243,611RR 3/4X3/8X1/2 CXCXC TEE WROT,19,782265243
467,398-557-439,611RR 3/4X3/8X3/8 CXCXC TEE WROT,40,398557439
468,499-883-990,611 7/8 CXCXC TEE WROT,36,499883990
469,663-973-179,611 1 CXCXC TEE WROT,10,663973179
470,448-621-813,611R 1X1X3/4 CXCXC TEE WROT,52,448621813
471,329-502-222,611R 1X1X5/8 CXCXC TEE WROT,13,329502222
472,376-281-399,611R 1X1X1/2 CXCXC TEE WROT,13,376281399
473,375-600-244,611R 1X1X3/8 CXCXC TEE WROT,40,375600244
474,253-886-493,611R 1X1X1/4 CXCXC TEE WROT,8,253886493
475,251-970-533,611RR 1X3/4X1 CXCXC TEE WROT,5,251970533
476,754-505-548,611RR 1X3/4X3/4 CXCXC TEE WROT,29,754505548
477,139-885-974,611RR 1X3/4X1/2 CXCXC TEE WROT,72,139885974
478,300-516-410,611RR 1X1/2X1 CXCXC TEE WROT,69,300516410
479,595-535-914,611RR 1X1/2X3/4 CXCXC TEE WROT,69,595535914
480,586-381-671,611RR 1X1/2X1/2 CXCXC TEE WROT,42,586381671
481,447-030-320,611 11/4 CXCXC TEE WROT,95,447030320
482,220-655-863,611R 11/4X11/4X1 CXCXC TEE WROT,96,220655863
483,411-199-196,611R 11/4X11/4X3/4 CXCXC TEE WROT,53,411199196
484,198-120-500,611R 11/4X11/4X1/2 CXCXC TEE WROT,44,198120500
485,805-657-136,611R 11/4X11/4X3/8 CXCXC TEE WROT,64,805657136
486,353-713-806,611RR 11/4X1X11/4 CXCXC TEE WROT,73,353713806
487,449-445-359,611RR 11/4X1X1 CXCXC TEE WROT,37,449445359
488,569-023-856,611RR 11/4X1X3/4 CXCXC TEE WROT,46,569023856
489,826-884-300,611RR 11/4X1X1/2 CXCXC TEE WROT,15,826884300
490,746-709-733,611RR 11/4X3/4X11/4 CXCXC TEE WROT,1,746709733
491,314-748-358,611RR 11/4X3/4X1 CXCXC TEE WROT,17,314748358
492,383-006-115,611RR 11/4X3/4X3/4 CXCXC TEE WROT,18,383006115
493,783-685-350,611RR 11/4X3/4X1/2 CXCXC TEE WROT,55,783685350
494,220-131-595,611RR 11/4X1/2X11/4 CXCXC TEE WROT,16,220131595
495,269-578-079,611 11/2 CXCXC TEE WROT,60,269578079
496,658-902-543,611R 11/2X11/2X11/4 CXCXC TEE WROT,100,658902543
497,274-320-870,611R 11/2X11/2X1 CXCXC TEE WROT,27,274320870
498,269-368-891,611R 11/2X11/2X3/4 CXCXC TEE WROT,61,269368891
499,519-909-702,611R 11/2X11/2X1/2 CXCXC TEE WROT,82,519909702
500,184-848-893,611RR 11/2X11/4X11/2 CXCXC TEE WROT,76,184848893
501,490-152-981,611RR 11/2X11/4X11/4 CXCXC TEE WROT,85,490152981
502,339-778-327,611RR 11/2X11/4X1 CXCXC TEE WROT,76,339778327
503,346-099-990,611RR 11/2X11/4X3/4 CXCXC TEE WROT,90,346099990
504,803-365-784,611RR 11/2X11/4X1/2 CXCXC TEE WROT,37,803365784
505,727-623-102,611RR 11/2X1X11/2 CXCXC TEE WROT,98,727623102
506,844-381-949,611RR 11/2X1X11/4 CXCXC TEE WROT,7,844381949
507,424-980-736,611RR 11/2X1X1 CXCXC TEE WROT,57,424980736
508,838-215-051,611RR 11/2X1X3/4 CXCXC TEE WROT,24,838215051
509,628-563-838,611RR 11/2X1X1/2 CXCXC TEE WROT,17,628563838
510,400-433-106,611RR 11/2X3/4X11/2 CXCXC TEE WROT,47,400433106
511,534-002-276,611RR 11/2X3/4X11/4 CXCXC TEE WROT,1,534002276
512,299-962-585,611RR 11/2X3/4X1 CXCXC TEE WROT,70,299962585
513,156-988-611,611RR 11/2X3/4X3/4 CXCXC TEE WROT,30,156988611
514,736-472-071,611RR 11/2X3/4X1/2 CXCXC TEE WROT,10,736472071
515,748-040-701,611RR 11/2X1/2X11/2 CXCXC TEE WROT,77,748040701
516,606-663-578,611 2 CXCXC TEE WROT,22,606663578
517,775-481-559,611R 2X2X11/2 CXCXC TEE WROT,100,775481559
518,707-460-222,611R 2X2X11/4 CXCXC TEE WROT,12,707460222
519,889-147-616,611R 2X2X1 CXCXC TEE WROT,58,889147616
520,620-653-442,611R 2X2X3/4 CXCXC TEE WROT,31,620653442
521,411-277-287,611R 2X2X1/2 CXCXC TEE WROT,17,411277287
522,757-906-616,611RR 2X11/2X2 CXCXC TEE WROT,30,757906616
523,869-596-451,611RR 2X11/2X11/2 CXCXC TEE WROT,7,869596451
524,727-698-886,611RR 2X11/2X11/4 CXCXC TEE WROT,71,727698886
525,721-063-862,611RR 2X11/2X1 CXCXC TEE WROT,99,721063862
526,100-342-124,611RR 2X11/2X3/4 CXCXC TEE WROT,43,100342124
527,739-846-437,611RR 2X11/2X1/2 CXCXC TEE WROT,70,739846437
