ID,FULLNAME,DISPLAYNAME,Cost?,DELETE_randitem
528,463-744-648,611RR 2X11/4X2 CXCXC TEE WROT,48,463744648
529,737-816-226,611RR 2X11/4X11/2 CXCXC TEE WROT,8,737816226
530,141-726-685,611RR 2X11/4X11/4 CXCXC TEE WROT,63,141726685
531,526-829-589,611RR 2X11/4X1 CXCXC TEE WROT,71,526829589
532,769-743-213,611RR 2X11/4X3/4 CXCXC TEE WROT,85,769743213
533,826-665-028,611RR 2X1X2 CXCXC TEE WROT,52,826665028
534,322-610-931,611RR 2X1X1 CXCXC TEE WROT,93,322610931
535,366-668-153,611RR 2X3/4X2 CXCXC TEE WROT,99,366668153
536,512-991-723,611RR 2X1/2X2 CXCXC TEE WROT,87,512991723
537,201-143-664,611 21/2 CXCXC TEE WROT,50,201143664
538,108-898-186,611R 21/2X21/2X2 CXCXC TEE WROT,4,108898186
539,529-418-242,611R 21/2X21/2X11/2 CXCXC TEE WROT,79,529418242
540,532-637-770,611R 21/2X21/2X11/4 CXCXC TEE WROT,13,532637770
541,127-356-297,611R 21/2X21/2X1 CXCXC TEE WROT,15,127356297
542,686-570-690,611R 21/2X21/2X3/4 CXCXC TEE WROT,6,686570690
543,717-271-944,611R 21/2X21/2X1/2 CXCXC TEE WROT,37,717271944
544,171-180-173,611RR 21/2X2X21/2 CXCXC TEE WROT,77,171180173
545,837-920-765,611RR 21/2X2X2 CXCXC TEE WROT,19,837920765
546,884-875-133,611RR 21/2X2X11/2 CXCXC TEE WROT,92,884875133
547,704-000-039,611RR 21/2X2X11/4 CXCXC TEE WROT,40,704000039
548,151-588-848,611RR 21/2X2X1 CXCXC TEE WROT,24,151588848
549,696-053-558,611RR 21/2X2X3/4 CXCXC TEE WROT,77,696053558
550,635-643-211,611RR 21/2X11/2X21/2 CXCXC TEE WROT,47,635643211
551,303-871-663,611RR 21/2X11/4X2 CXCXC TEE WROT,53,303871663
552,701-297-908,611RR 21/2X11/4X21/2 CXCXC TEE WROT,73,701297908
553,729-623-994,611RR 21/2X1X21/2 CXCXC TEE WROT,16,729623994
554,255-297-653,611RR 21/2X3/4X21/2 CXCXC TEE WROT,58,255297653
555,133-470-993,611 3 CXCXC TEE WROT,55,133470993
556,857-089-421,611R 3X3X21/2 CXCXC TEE WROT,77,857089421
557,549-650-675,611R 3X3X2 CXCXC TEE WROT,44,549650675
558,622-266-339,611R 3X3X11/2 CXCXC TEE WROT,86,622266339
559,682-292-342,611R 3X3X11/4 CXCXC TEE WROT,45,682292342
560,381-389-193,611R 3X3X1 CXCXC TEE WROT,87,381389193
561,621-813-088,611R 3X3X3/4 CXCXC TEE WROT,26,621813088
562,433-552-606,611R 3X3X1/2 CXCXC TEE WROT,14,433552606
563,597-006-490,611RR 3X21/2X3 CXCXC TEE WROT,37,597006490
564,167-691-832,611RR 3X21/2X21/2 CXCXC TEE WROT,84,167691832
565,416-677-708,611RR 3X21/2X2 CXCXC TEE WROT,88,416677708
566,875-531-612,611RR 3X21/2X1 CXCXC TEE WROT,84,875531612
567,201-505-476,611RR 3X21/2X11/4 CXCXC TEE WROT,24,201505476
568,779-177-486,611RR 3X2X3 CXCXC TEE WROT,64,779177486
569,824-668-337,611RR 3X2X21/2 CXCXC TEE WROT,84,824668337
570,418-481-898,611RR 3X2X2 CXCXC TEE WROT,2,418481898
571,795-612-508,611RR 3X11/2X3 CXCXC TEE WROT,99,795612508
572,869-935-548,611RR 3X11/4X3 CXCXC TEE WROT,57,869935548
573,547-286-346,611RR 3X1X3 CXCXC TEE WROT,86,547286346
574,796-158-450,611RR 3X3/4X3 CXCXC TEE WROT,37,796158450
575,797-455-710,611 31/2 CXCXC TEE WROT,17,797455710
576,605-715-452,611 4 CXCXC TEE WROT,51,605715452
577,616-280-623,611R 4X4X3 CXCXC TEE WROT,94,616280623
578,406-552-615,611R 4X4X21/2 CXCXC TEE WROT,21,406552615
579,861-466-300,611R 4X4X2 CXCXC TEE WROT,79,861466300
580,495-427-719,611R 4X4X11/2 CXCXC TEE WROT,40,495427719
581,873-123-002,611R 4X4X11/4 CXCXC TEE WROT,92,873123002
582,598-256-121,611R 4X4X1 CXCXC TEE WROT,52,598256121
583,187-762-072,611R 4X4X3/4 CXCXC TEE WROT,88,187762072
584,719-542-652,611R 4X4X1/2 CXCXC TEE WROT,52,719542652
585,371-530-782,611RR 4X3X4 CXCXC TEE WROT,6,371530782
586,845-863-193,611RR 4X1X4 CXCXC TEE WROT,60,845863193
587,150-680-020,611RR 4X3X3 CXCXC TEE WROT,44,150680020
588,184-987-496,611RR 4X3X21/2 CXCXC TEE WROT,47,184987496
589,587-567-642,611RR 4X3X2 CXCXC TEE WROT,35,587567642
590,432-112-495,611RR 4X2X2 CXCXC TEE WROT,58,432112495
591,344-542-626,611RR 4X21/2X21/2 CXCXC TEE WROT,36,344542626
592,503-448-199,611RR 4X21/2X4 CXCXC TEE WROT,46,503448199
593,644-300-690,611RR 4X2X4 CXCXC TEE WROT,78,644300690
594,847-710-861,611 5 CXCXC TEE WROT,51,847710861
595,148-418-483,611R 5X5X4 CXCXC TEE WROT,55,148418483
596,255-837-485,611R 5X5X3 CXCXC TEE WROT,56,255837485
597,467-969-996,611R 5X5X21/2 CXCXC TEE WROT,58,467969996
598,723-087-464,611R 5X5X2 CXCXC TEE WROT,22,723087464
599,145-224-291,611R 5X5X11/2 CXCXC TEE WROT,34,145224291
600,585-016-604,611R 5X5X11/4 CXCXC TEE WROT,23,585016604
601,761-550-086,611R 5X5X1 CXCXC TEE WROT,57,761550086
602,797-018-877,611RR 5X4X5 CXCXC TEE WROT,55,797018877
603,242-735-120,611RR 5X4X4 CXCXC TEE WROT,86,242735120
604,731-026-884,611RR 5X2X5 CXCXC TEE WROT,60,731026884
605,414-316-634,611 6 CXCXC TEE WROT,60,414316634
606,528-958-131,611R 6X6X5 CXCXC TEE WROT,16,528958131
607,150-425-652,611R 6X6X4 CXCXC TEE WROT,66,150425652
608,443-871-867,611R 6X6X3 CXCXC TEE WROT,76,443871867
609,609-299-879,611R 6X6X21/2 CXCX TEE WROT,37,609299879
610,542-952-197,611R 6X6X2 CXCXC TEE WROT,70,542952197
611,289-033-457,611R 6X6X11/2 CXCXC TEE WROT,5,289033457
612,483-065-698,611R 6X6X11/4 CXCXC TEE WROT,36,483065698
613,656-429-341,611R 6X6X1 CXCXC TEE WROT,35,656429341
614,834-390-681,611R 6X6X3/4 CXCXC TEE WROT,90,834390681
615,576-872-444,611R 6X6X1/2 CXCXC TEE WROT,4,576872444
616,199-942-593,611RR 6X4X4 CXCXC TEE WROT,68,199942593
617,629-002-557,611RR 6X4X6 CXCXC TEE WROT,70,629002557
618,389-336-048,611RR 6X4X11/2 CXCXC TEE WROT,23,389336048
619,759-555-136,611 8 CXCXC TEE WROT,93,759555136
620,236-691-579,611R 8X8X6 CXCXC TEE WROT,8,236691579
621,586-335-067,611R 8X8X5 CXCXC TEE WROT,21,586335067
622,366-523-351,611R 8X8X4 CXCXC TEE WROT,12,366523351
623,353-237-711,611R 8X8X3 CXCXC TEE WROT,45,353237711
624,500-463-958,611R 8X8X21/2 CXCXC TEE WROT,52,500463958
625,777-931-142,611R 8X8X2 CXCXC TEE WROT,89,777931142
626,644-821-779,6112 1/2 CXFTGXC FITTING TEE WROT,94,644821779
627,336-803-507,6112 3/4 CXFTGXC FITTING TEE WROT,16,336803507
628,330-457-268,611BH 1/8X1/8X1/4 CXCXC TEE WROT,87,330457268
629,386-179-940,611BH 5/16ODX5/16ODX1/4 CXCXC TEE WROT,5,386179940
630,223-807-938,611BH 1/4X1/4X1/2 CXCXC TEE WROT,94,223807938
631,413-859-000,611BH 1/4X1/4X3/8 CXCXC TEE WROT,7,413859000
632,688-907-511,611BH 3/8X3/8X1/2 CXCXC TEE WROT,94,688907511
633,287-891-835,611BH 1/2X1/2X1 CXCXC TEE WROT,45,287891835
634,859-000-719,611BH 1/2X1/2X3/4 CXCXC TEE WROT,4,859000719
635,469-286-188,611BH 1/2X1/2X5/8 CXCXC BH TEE,23,469286188
636,754-749-848,611BH 5/8X5/8X3/4 CXCXC TEE WROT,14,754749848
637,831-313-441,611BH 3/4X3/4X1 CXCXC TEE WROT,85,831313441
638,207-465-325,611BH 1X1X11/2 CXCXC TEE WROT,6,207465325
639,310-971-127,611BH 1X1X11/4 CXCXC TEE WROT,77,310971127
640,843-792-910,611BH 11/4X11/4X2 CXCXC TEE WROT,93,843792910
641,296-459-277,611BH 11/4X11/4X11/2 CXCXC TEE WROT,54,296459277
642,160-016-497,611BH 11/2X11/2X2 CXCXC TEE WROT,89,160016497
643,256-421-057,611BH 2X2X21/2 CXCXC TEE WROT,78,256421057
644,222-935-065,616 3/8 FTG FITTING PLUG WROT,84,222935065
645,103-728-611,616 1/2 FTG FITTING PLUG WROT,29,103728611
646,690-220-687,616 3/4 FTG FITTING PLUG WROT,13,690220687
647,343-729-291,617 1/8 C TUBE CAP WROT,60,343729291
648,442-882-783,617 1/4 C TUBE CAP WROT,82,442882783
649,254-672-361,617 3/8 C TUBE CAP WROT,12,254672361
650,526-392-945,617 1/2 C TUBE CAP WROT,14,526392945
651,693-639-261,617 5/8 C TUBE CAP WROT,5,693639261
652,171-603-168,617 3/4 C TUBE CAP WROT,40,171603168
653,588-854-330,617 1 C TUBE CAP WROT,44,588854330
654,885-444-092,617 11/4 C TUBE CAP WROT,56,885444092
655,137-294-551,617 11/2 C TUBE CAP WROT,92,137294551
656,406-703-277,617 2 C TUBE CAP WROT,47,406703277
657,461-442-662,617 21/2 C TUBE CAP WROT,98,461442662
658,366-496-213,617 3 C TUBE CAP WROT,78,366496213
659,359-904-418,617 4 C TUBE CAP WROT,55,359904418
660,492-782-487,618 1/4X1/8 FTGXC FLUSH BUSHING WROT,91,492782487
661,297-370-745,618 3/8X1/4 FTGXC FLUSH BUSHING WROT,6,297370745
662,469-681-598,618 1/2X1/4 FTGXC FLUSH BUSHING WROT,27,469681598
663,435-328-899,618 1/2X3/8 FTGXC FLUSH BUSHING WROT,52,435328899
664,591-030-897,618 5/8X1/2 FTGXC FLUSH BUSHING WROT,36,591030897
665,304-637-528,618 1X1/2 FTGXC FLUSH BUSHING WROT,67,304637528
666,467-962-659,618 3/4X5/8 FTGXC FLUSH BUSHING WROT,20,467962659
667,688-566-809,618 3/4X1/2 FTGXC FLUSH BUSHING WROT,48,688566809
668,738-915-580,618 3/4X3/8 FTGXC FLUSH BUSHING WROT,30,738915580
669,102-434-594,618 1X3/4 FTGXC FLUSH BUSHING WROT,30,102434594
670,277-461-736,618 11/4X3/4 FTGXC FLUSH BUSHING WROT,49,277461736
671,488-121-945,618 11/4X1 FTGXC FLUSH BUSHING WROT,23,488121945
672,756-277-555,618 11/2X1 FTGXC FLUSH BUSHING WROT,13,756277555
673,474-504-185,618 11/2X11/4 FTGXC FLUSH BUSHING WROT,57,474504185
674,696-579-310,618 2X11/2 FTGXC FLUSH BUSHING WROT,98,696579310
675,696-179-295,618-3 1X1/2 FTGXF FLUSH BUSHING WROT,50,696179295
676,875-864-584,6183 1/2X1/8 FTGXF FLUSH BUSHING WROT,32,875864584
677,802-912-100,6183 1/2X1/4 FTGXF FLUSH BUSHING WROT,57,802912100
678,829-712-877,618-3 11/2X1 FTGXF FLUSH BUSHING WROT,31,829712877
679,628-578-640,619 1/2X6 FTG AIR CHAMBER WROT,85,628578640
680,286-911-769,619 1/2X12 FTG AIR CHAMBER WROT,17,286911769
681,346-419-467,619 1/2X14 FTG AIR CHAMBER WROT,53,346419467
682,798-295-738,620L 1/2X6 FTG STUB OUT WROT,88,798295738
683,120-871-720,620L 1/2X8 FTG STUB OUT WROT,11,120871720
684,757-524-913,620L 1/2X10 FTG STUB OUT WROT,3,757524913
685,176-183-795,620L 1/2X12 FG STUB OUT WROT,99,176183795
686,243-820-936,620L 3/4X12 FTG STUB OUT WROT,76,243820936
687,741-848-718,621 1/2 VENTURI INSERT WROT,10,741848718
688,346-499-374,621 3/4 VENTURI INSERT WROT,78,346499374
689,348-653-809,621 1 VENTURI INSERT WROT,2,348653809
690,891-512-275,621 11/4 VENTURI INSERT WROT,54,891512275
691,102-441-931,623 TUBE HANGER STRAP 3/4X25 FT ROLL,33,102441931
692,440-773-467,624 1/8 TUBE STRAP WROT,43,440773467
693,114-484-555,624 1/4 TUBE STRAP WROT,29,114484555
694,583-612-914,624 3/8 TUBE STRAP WROT,85,583612914
695,742-502-201,624 1/2 TUBE STRAP WROT,40,742502201
696,367-381-219,624 5/8 TUBE STRAP WROT,96,367381219
697,479-340-622,624 3/4 TUBE STRAP WROT,44,479340622
698,209-869-237,624 1 TUBE STRAP WROT,5,209869237
699,456-111-869,624 11/4 TUBE STRAP WROT,36,456111869
700,724-568-451,624 11/2 TUBE STRAP WROT,55,724568451
701,801-881-717,624 2 TUBE STRAP WROT,37,801881717
702,144-952-744,633W 1/4 CXC UNION WROT,56,144952744
703,658-983-740,633W 3/8 CXC UNION WROT,35,658983740
704,287-018-207,633W 1/2 CXC UNION WROT,83,287018207
705,583-944-514,633W 3/4 CXC UNION WROT,6,583944514
706,850-610-512,633W 1 CXC UNION WROT,8,850610512
707,369-118-028,638 1/8 1-CTR CXC RETURN BEND WROT,48,369118028
708,646-993-743,638 1/4 11/4-CTR CXC RETURN BEND WROT,91,646993743
709,644-513-493,638 1/4 X 11/2 CTR CXC RETURN BEND WROT,62,644513493
710,841-915-935,638 3/8 11/2-CTR CXC RETURN BEND WROT,68,841915935
711,213-921-615,638 1/2 2-CTR CXC RETURN BEND WROT,46,213921615
712,231-372-268,638 3/4 21/2-CTR CXC RETURN BEND WROT,2,231372268
713,444-003-985,638 1 3-CTR CXC RETURN BEND WROT,56,444003985
714,560-412-683,638 11/4 4-CTR CXC RETURN BEND WROT,59,560412683
715,846-305-036,638 11/2 41/2-CTR CXC RETURN BEND WROT,6,846305036
716,162-093-180,638 2 51/2-CTR CXC RETURN BEND WROT,99,162093180
717,515-485-365,698 1 CXC SUCTION LINE PTRAP WROT,38,515485365
718,590-417-061,698 1/2 CXC SUCTION LINE PTRAP WROT,68,590417061
719,258-287-582,698 5/8 CXC SUCTION LINE PTRAP WROT,80,258287582
720,298-213-510,698 3/4 CXC SUCTION LINE PTRAP WROT,77,298213510
721,886-583-552,698 11/4 CXC SUCTION LINE PTRAP WROT,66,886583552
722,456-636-436,698 11/2 CXC SUCTION LINE PTRAP WROT,41,456636436
723,725-288-131,698 2 CXC SUCTION LINE PTRAP WROT,8,725288131
724,861-786-327,901 11/4 CXC DWV COUPLING W/STOP WROT,3,861786327
725,263-488-508,901 11/2 CXC DWV COUPLING W/STOP WROT,31,263488508
726,302-067-878,901R 11/2X11/4 CXC DWV COUPLING W/STOP,48,302067878
727,621-881-487,901 2 CXC DWV COUPLING W/STOP WROT,70,621881487
728,328-004-673,901R 2X11/2 CXC DWV COUPLING W/STOP WROT,13,328004673
729,863-210-482,901 3 CXC DWV COUPLING W/STOP WROT,49,863210482
730,598-780-697,901 4 CXC DWV COUPLING W/STOP WROT,3,598780697
731,754-403-285,9012 11/2X11/4 FTGXC DWV EXT BUSH WROT,38,754403285
732,826-547-843,901-2 2X11/2 FTGXC DWV EXT BUSHING WROT,58,826547843
733,130-763-843,901-2 2X11/4 FTGXC DWV EXT BUSHING WROT,27,130763843
734,591-102-388,901-2-7 11/2X11/2OD FTGXSJ DWV TRAP ADAP,9,591102388
735,694-572-406,90127R 11/2X11/4 FTGXSJ TRAP ADAPTER,11,694572406
736,197-211-592,9012F 2X11/2 FTGXC DWV FLUSH BUSHING,65,197211592
737,773-779-817,901-7 11/4X11/4OD CXSJ DWV TRAP ADAPTER,66,773779817
738,184-137-947,901-7 11/2X11/2OD CXSJ DWV TRAP ADAPTER,89,184137947
739,850-931-026,901-7R 11/2X11/4OD CXSJ DWV TRAP ADAPTER,31,850931026
740,285-502-137,901RP 11/2 CXC DWV REPAIR COUP W/O STOP,20,285502137
741,644-296-409,901RP 2 CXC DWV REPAIR COUPLING W/O STOP,40,644296409
742,396-572-026,901RP 3 CXC DWV REPAIR COUPLING W/O STOP,63,396572026
743,397-011-147,901RP 4 CXC DWV REPAIR COUPLING W/O STOP,88,397011147
744,666-909-276,903 11/4 CXF DWV ADAPTER WROT,49,666909276
745,663-006-002,903 11/2 CXF DWV ADAPTER WROT,73,663006002
746,318-288-094,903 2 CXF DWV ADAPTER WROT,57,318288094
747,848-328-518,903-2 11/4 FTGXF DWV FTG ADAPTER WROT,73,848328518
748,539-784-825,903-7 11/4 FXSJ DWV TRAP ADAPTER WROT,14,539784825
749,487-755-265,903-7 11/2X11/2OD FXSJ DWV TRAP ADAPTER,27,487755265
750,384-567-703,903-7R 11/2X11/4OD FXSJ DWV TRAP ADAPTER,100,384567703
751,703-557-416,904 11/4 CXM DWV ADAPTER WROT,82,703557416
752,587-694-650,904R 11/4X11/2 CXM DWV ADAPTER WROT,40,587694650
753,613-502-067,9047 11/4 MXSJ DWV TRAP ADAPTER WROT,26,613502067
754,396-813-245,9047 11/2 MXSJ DWV TRAP ADAPTER WROT,23,396813245
755,404-292-656,9047R 11/2X11/4OD MXSJ DWV TRAP WROT,7,404292656
756,249-025-409,905R 11/2X2 CXSPG DWV SOIL PIPE ADAPTER,95,249025409
757,336-271-084,905 2 CXSPG DWV SOIL PIPE ADAPTER,54,336271084
758,494-219-684,906 11/4 CXC DWV 45 ELBOW WROT,99,494219684
759,601-968-774,906 11/2 CXC DWV 45 ELBOW WROT,73,601968774
760,335-498-599,906 2 CXC DWV 45 ELBOW WROT,7,335498599
761,871-189-972,906 3 CXC DWV 45 ELBOW WROT,99,871189972
762,523-904-912,906-2 11/4 FTGXC DWV 45 FTG ELBOW WROT,71,523904912
763,438-103-751,906-2 11/2 FTGXC DWV 45 FTG ELBOW WROT,59,438103751
764,467-901-212,9062 2 FTGXC DWV 45 FTG ELBOW WROT,12,467901212
765,881-791-644,9062 3 FTGXC DWV 45 FTG ELBOW WROT,72,881791644
766,670-422-697,907 11/4 CXC DWV 90 ELBOW WROT,80,670422697
767,626-551-396,907 11/2 CXC DWV 90 ELBOW WROT,90,626551396
768,128-198-725,907 2 CXC DWV 90 ELBOW WROT,60,128198725
769,158-557-636,907 3 CXC DWV 90 ELBOW WROT,63,158557636
770,478-152-224,9072 11/4 FTGXC DWV 90 FTG ELBOW WROT,6,478152224
771,884-308-963,907-2 11/2 FTGXC DWV 90 FTG ELBOW WROT,2,884308963
772,179-455-367,9072 2 FTGXC DWV 90 FTG ELBOW WROT,44,179455367
773,649-892-909,9072 3 FTGXC DWV 90 FTG ELBOW WROT,45,649892909
774,750-934-480,907LT 11/2 CXC DWV 90 LNG RAD ELBOW WROT,11,750934480
775,694-359-675,907LT 2 CXC DWV 90 LNG RAD ELBOW WROT,12,694359675
776,886-812-469,911 11/4 CXCXC DWV TEE WROT,88,886812469
777,481-925-638,911 11/2 CXCXC DWV TEE WROT,25,481925638
778,589-999-250,911R 11/2X11/2X11/4 CXCXC DWV TEE WROT,78,589999250
779,304-944-902,911 2 CXCXC DWV TEE WROT,82,304944902
780,120-834-816,911R 2X2X11/2 CXCXC DWV TEE WROT,49,120834816
781,662-293-844,911R 2X2X11/4 CXCXC DWV TEE WROT,20,662293844
782,475-070-469,911RR 2X11/2X2 CXCXC DWV TEE WROT,96,475070469
783,345-350-365,911RR 2X11/2X11/2 CXCXC DWV TEE WROT,65,345350365
784,373-812-491,917B 1/2 C DWV TEST CAP WROT,91,373812491
785,329-149-561,917B 3/4 C DWV TEST CAP WROT,31,329149561
786,309-644-954,917B 1 C DWV TEST CAP WROT,28,309644954
787,336-224-229,917B 11/4 C DWV TEST CAP WROT,54,336224229
788,422-914-921,917B 11/2 C DWV TEST CAP WROT,4,422914921
789,856-624-753,917B 2 C DWV TEST CAP WROT,70,856624753
790,249-501-707,917B 3 C DWV TEST CAP WROT,25,249501707
791,530-260-278,951 4X3 C DWV CLOSET FLANGE WROT,17,530260278
792,463-225-025,960 11/2 CXC DWV 60 ELBOW WROT,69,463225025
793,722-173-409,960 2 CXC DWV 60 ELBOW WROT,49,722173409
794,500-967-708,960 3 CXC DWV 60 ELBOW WROT,69,500967708