INTERNALID,ABBREVIATION,BASEUNIT,CONVERSIONRATE,PLURALABBREVIATION,PLURALNAME,UNITNAME,UNITSTYPE,_FIVETRAN_DELETED,DATE_DELETED,_FIVETRAN_SYNCED
1,EA,T,1,EA,EA,EA,1,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
137,"10,000CS",F,10000,"10,000CS","Case of 10,000","Case of 10,000",1,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
5,12PK,F,12,12PK,Pack of 12,Pack of 12,1,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
6,24PK,F,24,24PK,Pack of 24,Pack of 24,1,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
94,4PK,F,4,4PK,Pack of 4,Pack of 4,1,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
2,ML,T,1,MLS,MLS,ML,2,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
4,GL,F,0.00026417,GLS,GLS,GL,2,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
7,UL,F,1000,ULS,ULS,UL,2,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
8,L,F,0.001,LS,LS,L,2,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
9,OZ,F,0.033814,OZ,OZ,FOZ,2,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
21,Ft,T,1,Ft,Feet,Foot,3,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
22,mm,F,0.00328084,mm,Milimeters,Milimeter,3,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
23,cm,F,0.0328084,cm,Centimeters,Centimeter,3,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
24,In,F,0.08333,In,Inches,Inch,3,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
25,Yd,F,3,Yd,Yards,Yard,3,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
26,m,F,3.28084,m,Meters,Meter,3,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
27,g,T,1,g,Grams,Gram,4,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
28,ug,F,0.000001,ug,Micrograms,Microgram,4,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
29,mg,F,0.001,mg,Miligrams,Miligram,4,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
30,Oz.,F,28.3495,Ozs.,Ounces,Ounce,4,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
31,Lb.,F,453.592,Lbs.,Pouds,Pound,4,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
32,kg,F,1000,kg,Kilograms,Kilogram,4,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
114,1kg,F,1000,1kg,1 Kilogram,1 Kilogram,4,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
33,In,T,1,In,Inches,Inch,5,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
34,mm,F,0.0393701,mm,Milimeters,Milimeter,5,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
35,cm,F,0.393701,cm,Centimeters,Centimeter,5,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
36,Ft,F,12,Ft,Feet,Foot,5,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
37,Yd,F,36,Yd,Yards,Yard,5,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
38,m,F,39.3701,m,Meters,Meter,5,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
39,kg,T,1,kg,Kilograms,Kilogram,6,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
40,mg,F,0.000001,mg,Miligrams,Miligram,6,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
41,g,F,0.001,g,Gram,Gram,6,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
42,oz,F,0.0283495,ozs,Ounces,Ounce,6,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
43,lb,F,0.453592,lbs,Pounds,Pound,6,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
44,L,T,1,L,Liters,Liter,7,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
45,uL,F,0.000001,uL,Mictroliters,Microliter,7,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
46,mL,F,0.001,mL,Mililiters,Mililiter,7,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
47,fl oz,F,0.0295735,fl oz.,Fluid Ounces,Fluid Ounce,7,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
48,gal,F,3.78541,gal,Gallons,Gallon,7,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
95,1L,F,1,1L,1 Liter,1 Liter,7,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
97,1Pt,F,0.473176,1Pt,1 Pint,1 Pint,7,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
118,1Gal,F,3.78541,1Gal,1 Gallon,1 Gallon,7,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
49,m,T,1,ms,Meters,Meter,8,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
50,mm,F,0.001,mm,Milimeters,Milimeter,8,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
51,In,F,0.0254,In,Inches,Inch,8,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
52,cm,F,0.01,cm,Centimeters,Centimeter,8,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
53,ft,F,0.3048,ft,Feet,Foot,8,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
54,Yd,F,0.9144,Yd,Yards,Yard,8,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
55,mg,T,1,mg,Miligrams,Miligram,9,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
57,g,F,1000,g,Grams,Gram,9,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
58,Oz.,F,28349.5,Ozs.,Ounces,Ounce,9,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
59,Lb.,F,453592,Lbs,Pounds,Pound,9,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
60,kg,F,1000000,kg,Kilograms,Kilogram,9,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
61,mL,T,1,mL,Milliliters,Milliliter,10,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
65,L,F,1000,L,Liters,Liter,10,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
66,gal,F,3785.41,gal,Gallons,Gallon,10,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
117,1L,F,1000,1L,1 Liter,1 Liter,10,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
119,1Gal,F,3785.41,1Gal,1 Gallon,1 Gallon,10,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
67,mm,T,1,mm,Milimeters,Milimeter,11,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
68,cm,F,10,cm,Centimeters,Centimeter,11,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
69,In,F,25.4,In,Inches,Inch,11,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
70,Ft,F,304.8,Ft,Feet,Foot,11,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
71,Yd,F,914.4,Yd,Yards,Yard,11,FALSE,NULL,2022-09-18T16:47:45.469000+00:00
72,m,F,1000,m,Meters,Meter,11,FALSE,NULL,2022-09-18T16:47:45.469000+00:00