id,type,status,createdby,createddate,duedate,lastmodifieddate,externalid,firmed,memo,number,shipdate,trandate,tranid,transactionnumber,typebaseddocumentnumber,trandisplayname,void,voided,shippingaddress,entity,Previous_transaction_id
1256763,VendPymt,0,5354,2022-05-16,,2022-05-18,0,0,0,10123,2022-05-16,2022-05-16,PV10123,VENDPYMT10123,PV10123,0,F,F,100714,544,1456781
1256764,VendPymt,Y,643,2022-11-25,,2022-11-26,0,0,0,10124,2022-11-25,2022-11-25,PV10124,VENDPYMT10124,PV10124,0,F,F,101088,797,1456782
1256768,VendPymt,Y,1130,2020-10-20,,2020-10-27,0,0,0,10125,2020-10-20,2020-10-20,PV10125,VENDPYMT10125,PV10125,0,F,F,100699,737,1456787
1256771,VendPymt,Y,1174,2021-06-20,,2021-06-26,0,0,0,10126,2021-06-20,2021-06-20,PV10126,VENDPYMT10126,PV10126,0,F,F,101095,890,1456789
1256772,VendPymt,Y,6357,2022-05-17,,2022-05-27,0,0,0,10127,2022-05-17,2022-05-17,PV10127,VENDPYMT10127,PV10127,0,F,F,101064,494,1456792
1256773,VendPymt,Y,668,2021-03-04,,2021-03-13,0,0,0,10128,2021-03-04,2021-03-04,PV10128,VENDPYMT10128,PV10128,0,F,F,101115,776,1456796
1256775,VendPymt,Y,8613,2020-08-16,,2020-08-19,0,0,0,10129,2020-08-16,2020-08-16,PV10129,VENDPYMT10129,PV10129,0,F,F,100797,548,1456801
1256779,VendPymt,Y,8167,2022-08-05,,2022-08-11,0,0,0,10130,2022-08-05,2022-08-05,PV10130,VENDPYMT10130,PV10130,0,F,F,101143,680,1456804
1256784,VendPymt,Y,7544,2020-10-12,,2020-10-19,0,0,0,10131,2020-10-12,2020-10-12,PV10131,VENDPYMT10131,PV10131,0,F,F,100675,892,1456809
1256788,VendPymt,Y,8940,2022-07-14,,2022-07-17,0,0,0,10132,2022-07-14,2022-07-14,PV10132,VENDPYMT10132,PV10132,0,F,F,100666,800,1456814
1256793,VendPymt,Y,959,2023-03-06,,2023-03-12,0,0,0,10133,2023-03-06,2023-03-06,PV10133,VENDPYMT10133,PV10133,0,F,F,100800,480,1456816
1256796,VendPymt,Y,590,2020-08-27,,2020-08-28,0,0,0,10134,2020-08-27,2020-08-27,PV10134,VENDPYMT10134,PV10134,0,F,F,100911,600,1456818
1256797,VendPymt,0,9504,2021-02-20,,2021-03-01,0,0,0,10135,2021-02-20,2021-02-20,PV10135,VENDPYMT10135,PV10135,0,F,F,101139,735,1456819
1256799,VendPymt,Y,9253,2022-12-30,,2023-01-08,0,0,0,10136,2022-12-30,2022-12-30,PV10136,VENDPYMT10136,PV10136,0,F,F,100711,890,1456820
1256803,VendPymt,Y,334,2021-05-01,,2021-05-04,0,0,0,10137,2021-05-01,2021-05-01,PV10137,VENDPYMT10137,PV10137,0,F,F,101043,492,1456822
1256808,VendPymt,Y,2483,2023-02-02,,2023-02-11,0,0,0,10138,2023-02-02,2023-02-02,PV10138,VENDPYMT10138,PV10138,0,F,F,101063,901,1456824
1256812,VendPymt,Y,9854,2022-07-08,,2022-07-15,0,0,0,10139,2022-07-08,2022-07-08,PV10139,VENDPYMT10139,PV10139,0,F,F,100919,895,1456828
1256817,VendPymt,Y,9431,2021-10-07,,2021-10-15,0,0,0,10140,2021-10-07,2021-10-07,PV10140,VENDPYMT10140,PV10140,0,F,F,100741,456,1456831
1256822,VendPymt,Y,8130,2022-03-07,,2022-03-10,0,0,0,10141,2022-03-07,2022-03-07,PV10141,VENDPYMT10141,PV10141,0,F,F,100655,561,1456834
1256827,VendPymt,Y,6042,2023-01-27,,2023-01-31,0,0,0,10142,2023-01-27,2023-01-27,PV10142,VENDPYMT10142,PV10142,0,F,F,101026,864,1456836
1256829,VendPymt,Y,2172,2022-05-29,,2022-06-04,0,0,0,10143,2022-05-29,2022-05-29,PV10143,VENDPYMT10143,PV10143,0,F,F,100904,784,1456839
1256830,VendPymt,Y,3031,2021-08-11,,2021-08-15,0,0,0,10144,2021-08-11,2021-08-11,PV10144,VENDPYMT10144,PV10144,0,F,F,100899,582,1456841
1256831,VendPymt,Y,8492,2022-11-23,,2022-12-02,0,0,0,10145,2022-11-23,2022-11-23,PV10145,VENDPYMT10145,PV10145,0,F,F,100921,834,1456843
1256834,VendPymt,Y,7738,2022-11-17,,2022-11-18,0,0,0,10146,2022-11-17,2022-11-17,PV10146,VENDPYMT10146,PV10146,0,F,F,100737,927,1456846
1256836,VendPymt,Y,4863,2023-01-15,,2023-01-21,0,0,0,10147,2023-01-15,2023-01-15,PV10147,VENDPYMT10147,PV10147,0,F,F,100957,649,1456850
1256840,VendPymt,Y,2259,2023-01-04,,2023-01-12,0,0,0,10148,2023-01-04,2023-01-04,PV10148,VENDPYMT10148,PV10148,0,F,F,100691,643,1456854
1256844,VendPymt,Y,925,2020-05-15,,2020-05-17,0,0,0,10149,2020-05-15,2020-05-15,PV10149,VENDPYMT10149,PV10149,0,F,F,100670,810,1456855
1256845,VendPymt,Y,9854,2021-08-16,,2021-08-21,0,0,0,10150,2021-08-16,2021-08-16,PV10150,VENDPYMT10150,PV10150,0,F,F,100777,908,1456860
1256847,VendPymt,0,4750,2020-06-05,,2020-06-07,0,0,0,10151,2020-06-05,2020-06-05,PV10151,VENDPYMT10151,PV10151,0,F,F,100962,571,1456865
1256849,VendPymt,Y,9009,2021-12-28,,2022-01-07,0,0,0,10152,2021-12-28,2021-12-28,PV10152,VENDPYMT10152,PV10152,0,F,F,101131,783,1456870
1256850,VendPymt,Y,5505,2023-01-18,,2023-01-27,0,0,0,10153,2023-01-18,2023-01-18,PV10153,VENDPYMT10153,PV10153,0,F,F,100784,853,1456873
1256852,VendPymt,Y,8280,2022-07-07,,2022-07-14,0,0,0,10154,2022-07-07,2022-07-07,PV10154,VENDPYMT10154,PV10154,0,F,F,100807,803,1456878
1256855,VendPymt,Y,1071,2022-08-17,,2022-08-23,0,0,0,10155,2022-08-17,2022-08-17,PV10155,VENDPYMT10155,PV10155,0,F,F,100827,717,1456879
1256860,VendPymt,Y,9399,2023-02-20,,2023-02-21,0,0,0,10156,2023-02-20,2023-02-20,PV10156,VENDPYMT10156,PV10156,0,F,F,100809,613,1456882
1256865,VendPymt,Y,5882,2021-05-25,,2021-06-01,0,0,0,10157,2021-05-25,2021-05-25,PV10157,VENDPYMT10157,PV10157,0,F,F,100988,484,1456885
1256869,VendPymt,Y,5499,2021-04-18,,2021-04-27,0,0,0,10158,2021-04-18,2021-04-18,PV10158,VENDPYMT10158,PV10158,0,F,F,100962,708,1456889
1256873,VendPymt,Y,6877,2021-11-23,,2021-12-01,0,0,0,10159,2021-11-23,2021-11-23,PV10159,VENDPYMT10159,PV10159,0,F,F,101141,487,1456894
1256878,VendPymt,0,267,2022-08-28,,2022-08-31,0,0,0,10160,2022-08-28,2022-08-28,PV10160,VENDPYMT10160,PV10160,0,F,F,100820,506,1456898
1256879,VendPymt,Y,4451,2020-10-15,,2020-10-18,0,0,0,10161,2020-10-15,2020-10-15,PV10161,VENDPYMT10161,PV10161,0,F,F,100758,678,1456902
1256884,VendPymt,0,6226,2021-11-06,,2021-11-14,0,0,0,10162,2021-11-06,2021-11-06,PV10162,VENDPYMT10162,PV10162,0,F,F,100760,694,1456907
1256889,VendPymt,Y,9253,2021-07-16,,2021-07-24,0,0,0,10163,2021-07-16,2021-07-16,PV10163,VENDPYMT10163,PV10163,0,F,F,100668,750,1456910
1256891,VendPymt,Y,9747,2022-09-22,,2022-10-01,0,0,0,10164,2022-09-22,2022-09-22,PV10164,VENDPYMT10164,PV10164,0,F,F,101001,873,1456912
1256893,VendPymt,0,9498,2020-07-30,,2020-08-07,0,0,0,10165,2020-07-30,2020-07-30,PV10165,VENDPYMT10165,PV10165,0,F,F,100952,689,1456914
1256895,VendPymt,Y,1694,2021-04-19,,2021-04-28,0,0,0,10166,2021-04-19,2021-04-19,PV10166,VENDPYMT10166,PV10166,0,F,F,100780,924,1456918
1256897,VendPymt,Y,6831,2023-04-07,,2023-04-08,0,0,0,10167,2023-04-07,2023-04-07,PV10167,VENDPYMT10167,PV10167,0,F,F,101059,619,1456921
1256902,VendPymt,Y,1174,2021-03-23,,2021-03-31,0,0,0,10168,2021-03-23,2021-03-23,PV10168,VENDPYMT10168,PV10168,0,F,F,100730,783,1456922
1256907,VendPymt,Y,96,2021-05-17,,2021-05-18,0,0,0,10169,2021-05-17,2021-05-17,PV10169,VENDPYMT10169,PV10169,0,F,F,100978,544,1456924
1256910,VendPymt,Y,3793,2021-03-13,,2021-03-23,0,0,0,10170,2021-03-13,2021-03-13,PV10170,VENDPYMT10170,PV10170,0,F,F,101102,460,1456929
1256915,VendPymt,Y,4131,2020-09-16,,2020-09-20,0,0,0,10171,2020-09-16,2020-09-16,PV10171,VENDPYMT10171,PV10171,0,F,F,101063,811,1456930
1256917,VendPymt,0,9405,2020-08-05,,2020-08-11,0,0,0,10172,2020-08-05,2020-08-05,PV10172,VENDPYMT10172,PV10172,0,F,F,101148,889,1456931
1256920,VendPymt,Y,3601,2023-03-13,,2023-03-19,0,0,0,10173,2023-03-13,2023-03-13,PV10173,VENDPYMT10173,PV10173,0,F,F,100674,732,1456935
1256922,VendPymt,Y,4237,2021-06-04,,2021-06-11,0,0,0,10174,2021-06-04,2021-06-04,PV10174,VENDPYMT10174,PV10174,0,F,F,101055,915,1456940
1256926,VendPymt,Y,5369,2023-02-09,,2023-02-13,0,0,0,10175,2023-02-09,2023-02-09,PV10175,VENDPYMT10175,PV10175,0,F,F,100783,831,1456941
1256930,VendPymt,Y,2424,2021-04-12,,2021-04-15,0,0,0,10176,2021-04-12,2021-04-12,PV10176,VENDPYMT10176,PV10176,0,F,F,100944,760,1456944
1256933,VendPymt,Y,7041,2020-09-10,,2020-09-12,0,0,0,10177,2020-09-10,2020-09-10,PV10177,VENDPYMT10177,PV10177,0,F,F,101035,753,1456946
1256935,VendPymt,Y,6050,2020-12-20,,2020-12-27,0,0,0,10178,2020-12-20,2020-12-20,PV10178,VENDPYMT10178,PV10178,0,F,F,100797,480,1456948
1256938,VendPymt,Y,3136,2022-02-07,,2022-02-11,0,0,0,10179,2022-02-07,2022-02-07,PV10179,VENDPYMT10179,PV10179,0,F,F,100866,878,1456950
1256940,VendPymt,Y,1722,2022-09-25,,2022-09-29,0,0,0,10180,2022-09-25,2022-09-25,PV10180,VENDPYMT10180,PV10180,0,F,F,101079,897,1456954
1256943,VendPymt,Y,9379,2020-08-24,,2020-08-28,0,0,0,10181,2020-08-24,2020-08-24,PV10181,VENDPYMT10181,PV10181,0,F,F,100848,606,1456956
1256946,VendPymt,Y,4327,2022-05-11,,2022-05-15,0,0,0,10182,2022-05-11,2022-05-11,PV10182,VENDPYMT10182,PV10182,0,F,F,100698,633,1456959
1256950,VendPymt,Y,7322,2022-04-08,,2022-04-16,0,0,0,10183,2022-04-08,2022-04-08,PV10183,VENDPYMT10183,PV10183,0,F,F,101030,660,1456964
1256951,VendPymt,Y,6301,2021-04-06,,2021-04-08,0,0,0,10184,2021-04-06,2021-04-06,PV10184,VENDPYMT10184,PV10184,0,F,F,100961,805,1456966
1256953,VendPymt,0,8418,2020-09-29,,2020-10-05,0,0,0,10185,2020-09-29,2020-09-29,PV10185,VENDPYMT10185,PV10185,0,F,F,100920,809,1456969
1256956,VendPymt,Y,9813,2020-09-18,,2020-09-24,0,0,0,10186,2020-09-18,2020-09-18,PV10186,VENDPYMT10186,PV10186,0,F,F,101031,735,1456974
1256957,VendPymt,Y,7070,2021-08-25,,2021-08-27,0,0,0,10187,2021-08-25,2021-08-25,PV10187,VENDPYMT10187,PV10187,0,F,F,101018,927,1456979
1256962,VendPymt,Y,5544,2023-02-25,,2023-03-07,0,0,0,10188,2023-02-25,2023-02-25,PV10188,VENDPYMT10188,PV10188,0,F,F,100714,657,1456982
1256965,VendPymt,Y,6515,2020-07-20,,2020-07-22,0,0,0,10189,2020-07-20,2020-07-20,PV10189,VENDPYMT10189,PV10189,0,F,F,100737,743,1456983
1256966,VendPymt,Y,2156,2020-09-02,,2020-09-12,0,0,0,10190,2020-09-02,2020-09-02,PV10190,VENDPYMT10190,PV10190,0,F,F,101128,569,1456985
1256970,VendPymt,Y,2661,2022-07-12,,2022-07-13,0,0,0,10191,2022-07-12,2022-07-12,PV10191,VENDPYMT10191,PV10191,0,F,F,101077,452,1456990
1256971,VendPymt,Y,5621,2022-03-29,,2022-04-08,0,0,0,10192,2022-03-29,2022-03-29,PV10192,VENDPYMT10192,PV10192,0,F,F,100753,929,1456994
1256973,VendPymt,Y,8497,2023-01-18,,2023-01-23,0,0,0,10193,2023-01-18,2023-01-18,PV10193,VENDPYMT10193,PV10193,0,F,F,100933,747,1456997
1256976,VendPymt,Y,4796,2022-09-22,,2022-09-28,0,0,0,10194,2022-09-22,2022-09-22,PV10194,VENDPYMT10194,PV10194,0,F,F,101141,901,1457000
1256977,VendPymt,Y,9683,2020-09-14,,2020-09-16,0,0,0,10195,2020-09-14,2020-09-14,PV10195,VENDPYMT10195,PV10195,0,F,F,101035,652,1457005
1256978,VendPymt,0,8566,2022-06-16,,2022-06-26,0,0,0,10196,2022-06-16,2022-06-16,PV10196,VENDPYMT10196,PV10196,0,F,F,100958,605,1457009
1256983,VendPymt,Y,5268,2022-02-10,,2022-02-18,0,0,0,10197,2022-02-10,2022-02-10,PV10197,VENDPYMT10197,PV10197,0,F,F,100825,510,1457010
1256985,VendPymt,0,5350,2021-08-16,,2021-08-18,0,0,0,10198,2021-08-16,2021-08-16,PV10198,VENDPYMT10198,PV10198,0,F,F,100692,759,1457012
1256988,VendPymt,Y,785,2020-06-10,,2020-06-15,0,0,0,10199,2020-06-10,2020-06-10,PV10199,VENDPYMT10199,PV10199,0,F,F,100778,511,1457016
1256993,VendPymt,Y,4518,2021-07-16,,2021-07-17,0,0,0,10200,2021-07-16,2021-07-16,PV10200,VENDPYMT10200,PV10200,0,F,F,100692,745,1457019
1256996,VendPymt,Y,6815,2022-06-19,,2022-06-29,0,0,0,10201,2022-06-19,2022-06-19,PV10201,VENDPYMT10201,PV10201,0,F,F,100992,702,1457020
1256998,VendPymt,Y,5659,2021-10-23,,2021-10-26,0,0,0,10202,2021-10-23,2021-10-23,PV10202,VENDPYMT10202,PV10202,0,F,F,101144,915,1457021
1256999,VendPymt,Y,209,2022-09-02,,2022-09-11,0,0,0,10203,2022-09-02,2022-09-02,PV10203,VENDPYMT10203,PV10203,0,F,F,100892,768,1457024
1257000,VendPymt,Y,3725,2020-06-05,,2020-06-08,0,0,0,10204,2020-06-05,2020-06-05,PV10204,VENDPYMT10204,PV10204,0,F,F,100990,930,1457028
1257004,VendPymt,0,3450,2021-12-16,,2021-12-20,0,0,0,10205,2021-12-16,2021-12-16,PV10205,VENDPYMT10205,PV10205,0,F,F,100764,650,1457032
1257008,VendPymt,0,6800,2020-10-05,,2020-10-10,0,0,0,10206,2020-10-05,2020-10-05,PV10206,VENDPYMT10206,PV10206,0,F,F,100931,610,1457037
1257013,VendPymt,Y,8418,2020-08-27,,2020-09-04,0,0,0,10207,2020-08-27,2020-08-27,PV10207,VENDPYMT10207,PV10207,0,F,F,100969,909,1457039
1257015,VendPymt,Y,2917,2022-08-21,,2022-08-30,0,0,0,10208,2022-08-21,2022-08-21,PV10208,VENDPYMT10208,PV10208,0,F,F,100756,924,1457042
1257017,VendPymt,Y,6245,2022-04-19,,2022-04-25,0,0,0,10209,2022-04-19,2022-04-19,PV10209,VENDPYMT10209,PV10209,0,F,F,100921,655,1457045
1257021,VendPymt,Y,9863,2021-02-09,,2021-02-12,0,0,0,10210,2021-02-09,2021-02-09,PV10210,VENDPYMT10210,PV10210,0,F,F,100870,503,1457048
1257025,VendPymt,Y,7718,2022-03-26,,2022-03-28,0,0,0,10211,2022-03-26,2022-03-26,PV10211,VENDPYMT10211,PV10211,0,F,F,100787,628,1457049
1257030,VendPymt,Y,6641,2023-02-25,,2023-02-28,0,0,0,10212,2023-02-25,2023-02-25,PV10212,VENDPYMT10212,PV10212,0,F,F,101103,683,1457051
1257034,VendPymt,Y,9253,2022-08-24,,2022-08-26,0,0,0,10213,2022-08-24,2022-08-24,PV10213,VENDPYMT10213,PV10213,0,F,F,101033,793,1457052
1257039,VendPymt,Y,9293,2022-04-09,,2022-04-13,0,0,0,10214,2022-04-09,2022-04-09,PV10214,VENDPYMT10214,PV10214,0,F,F,100659,642,1457057
1257041,VendPymt,Y,3601,2022-04-27,,2022-05-01,0,0,0,10215,2022-04-27,2022-04-27,PV10215,VENDPYMT10215,PV10215,0,F,F,101025,652,1457060
1257046,VendPymt,Y,3738,2022-02-21,,2022-03-03,0,0,0,10216,2022-02-21,2022-02-21,PV10216,VENDPYMT10216,PV10216,0,F,F,100811,613,1457064
1257048,VendPymt,Y,8504,2021-02-25,,2021-03-04,0,0,0,10217,2021-02-25,2021-02-25,PV10217,VENDPYMT10217,PV10217,0,F,F,100688,779,1457067
1257051,VendPymt,Y,2126,2022-12-14,,2022-12-17,0,0,0,10218,2022-12-14,2022-12-14,PV10218,VENDPYMT10218,PV10218,0,F,F,100999,857,1457069
1257053,VendPymt,Y,7184,2021-12-07,,2021-12-16,0,0,0,10219,2021-12-07,2021-12-07,PV10219,VENDPYMT10219,PV10219,0,F,F,100940,771,1457072
1257058,VendPymt,Y,4758,2023-01-10,,2023-01-13,0,0,0,10220,2023-01-10,2023-01-10,PV10220,VENDPYMT10220,PV10220,0,F,F,100733,804,1457077
1257059,VendPymt,Y,9849,2021-03-02,,2021-03-04,0,0,0,10221,2021-03-02,2021-03-02,PV10221,VENDPYMT10221,PV10221,0,F,F,100730,876,1457078
1257064,VendPymt,Y,7467,2020-08-21,,2020-08-26,0,0,0,10222,2020-08-21,2020-08-21,PV10222,VENDPYMT10222,PV10222,0,F,F,100939,671,1457080
1257065,VendPymt,Y,6230,2022-09-28,,2022-10-02,0,0,0,10223,2022-09-28,2022-09-28,PV10223,VENDPYMT10223,PV10223,0,F,F,100941,517,1457083
1257070,VendPymt,Y,6230,2021-09-13,,2021-09-15,0,0,0,10224,2021-09-13,2021-09-13,PV10224,VENDPYMT10224,PV10224,0,F,F,101018,600,1457088
1257072,VendPymt,Y,1450,2021-09-26,,2021-10-06,0,0,0,10225,2021-09-26,2021-09-26,PV10225,VENDPYMT10225,PV10225,0,F,F,100792,890,1457089
1257074,VendPymt,Y,1637,2021-11-15,,2021-11-21,0,0,0,10226,2021-11-15,2021-11-15,PV10226,VENDPYMT10226,PV10226,0,F,F,100812,760,1457090
1257079,VendPymt,Y,1563,2022-06-07,,2022-06-12,0,0,0,10227,2022-06-07,2022-06-07,PV10227,VENDPYMT10227,PV10227,0,F,F,100946,928,1457091
1257081,VendPymt,Y,3986,2020-10-27,,2020-11-01,0,0,0,10228,2020-10-27,2020-10-27,PV10228,VENDPYMT10228,PV10228,0,F,F,100684,709,1457093
1257085,VendPymt,Y,4698,2021-11-18,,2021-11-26,0,0,0,10229,2021-11-18,2021-11-18,PV10229,VENDPYMT10229,PV10229,0,F,F,100743,469,1457098
1257088,VendPymt,Y,2711,2023-02-06,,2023-02-07,0,0,0,10230,2023-02-06,2023-02-06,PV10230,VENDPYMT10230,PV10230,0,F,F,100998,891,1457100
1257090,VendPymt,Y,1891,2020-08-28,,2020-09-07,0,0,0,10231,2020-08-28,2020-08-28,PV10231,VENDPYMT10231,PV10231,0,F,F,100672,801,1457105
1257094,VendPymt,Y,9581,2021-04-07,,2021-04-13,0,0,0,10232,2021-04-07,2021-04-07,PV10232,VENDPYMT10232,PV10232,0,F,F,100772,641,1457108
1257095,VendPymt,Y,5373,2021-11-07,,2021-11-12,0,0,0,10233,2021-11-07,2021-11-07,PV10233,VENDPYMT10233,PV10233,0,F,F,100773,569,1457111
1257096,VendPymt,Y,6238,2022-03-05,,2022-03-15,0,0,0,10234,2022-03-05,2022-03-05,PV10234,VENDPYMT10234,PV10234,0,F,F,100844,641,1457112
1257100,VendPymt,Y,6932,2020-05-23,,2020-05-26,0,0,0,10235,2020-05-23,2020-05-23,PV10235,VENDPYMT10235,PV10235,0,F,F,101089,753,1457114
1257103,VendPymt,Y,7535,2023-01-04,,2023-01-14,0,0,0,10236,2023-01-04,2023-01-04,PV10236,VENDPYMT10236,PV10236,0,F,F,100973,668,1457119
1257107,VendPymt,Y,9887,2022-03-04,,2022-03-09,0,0,0,10237,2022-03-04,2022-03-04,PV10237,VENDPYMT10237,PV10237,0,F,F,100760,529,1457120
1257110,VendPymt,Y,6050,2022-03-08,,2022-03-13,0,0,0,10238,2022-03-08,2022-03-08,PV10238,VENDPYMT10238,PV10238,0,F,F,100671,880,1457124
1257115,VendPymt,Y,6238,2022-10-18,,2022-10-27,0,0,0,10239,2022-10-18,2022-10-18,PV10239,VENDPYMT10239,PV10239,0,F,F,101041,819,1457127
1257116,VendPymt,Y,234,2022-04-05,,2022-04-14,0,0,0,10240,2022-04-05,2022-04-05,PV10240,VENDPYMT10240,PV10240,0,F,F,101033,559,1457129
1257119,VendPymt,0,2406,2022-04-22,,2022-04-24,0,0,0,10241,2022-04-22,2022-04-22,PV10241,VENDPYMT10241,PV10241,0,F,F,101062,737,1457130
1257121,VendPymt,Y,8067,2022-04-28,,2022-05-05,0,0,0,10242,2022-04-28,2022-04-28,PV10242,VENDPYMT10242,PV10242,0,F,F,100805,747,1457135
1257125,VendPymt,Y,5373,2021-02-23,,2021-03-05,0,0,0,10243,2021-02-23,2021-02-23,PV10243,VENDPYMT10243,PV10243,0,F,F,100810,668,1457140
1257129,VendPymt,Y,4544,2023-01-06,,2023-01-16,0,0,0,10244,2023-01-06,2023-01-06,PV10244,VENDPYMT10244,PV10244,0,F,F,101092,485,1457144
1257131,VendPymt,Y,7652,2021-11-06,,2021-11-09,0,0,0,10245,2021-11-06,2021-11-06,PV10245,VENDPYMT10245,PV10245,0,F,F,101130,846,1457146
1257136,VendPymt,Y,3199,2022-04-19,,2022-04-24,0,0,0,10246,2022-04-19,2022-04-19,PV10246,VENDPYMT10246,PV10246,0,F,F,100793,852,1457147
1257141,VendPymt,Y,2199,2021-03-30,,2021-04-07,0,0,0,10247,2021-03-30,2021-03-30,PV10247,VENDPYMT10247,PV10247,0,F,F,100870,492,1457148